MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Aug05 14:37:28 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1627218300,           2021-07-25 13:05:00,           2021-07-25 08:05:00,      3.420000,      4.167000,          0.272000,                     2.547245,      0.956000
                1627218900,           2021-07-25 13:15:00,           2021-07-25 08:15:00,      3.420000,      4.136000,          0.267000,                     2.498378,      0.956000
                1627219500,           2021-07-25 13:25:00,           2021-07-25 08:25:00,      3.420000,      4.177000,          0.364000,                     3.409712,      0.958000
                1627220100,           2021-07-25 13:35:00,           2021-07-25 08:35:00,      3.420000,      4.187000,          0.389000,                     3.644856,      0.958000
                1627220700,           2021-07-25 13:45:00,           2021-07-25 08:45:00,      3.420000,      4.207000,          0.462000,                     4.331133,      0.959000
                1627221300,           2021-07-25 13:55:00,           2021-07-25 08:55:00,      3.420000,      4.167000,          0.522000,                     4.888463,      0.960000
                1627221900,           2021-07-25 14:05:00,           2021-07-25 09:05:00,      3.420000,      4.187000,          0.526000,                     4.928520,      0.960000
                1627222500,           2021-07-25 14:15:00,           2021-07-25 09:15:00,      3.420000,      4.187000,          0.466000,                     4.366331,      0.959000
                1627223100,           2021-07-25 14:25:00,           2021-07-25 09:25:00,      3.420000,      4.167000,          0.347000,                     3.249610,      0.957000
                1627223700,           2021-07-25 14:35:00,           2021-07-25 09:35:00,      3.420000,      4.177000,          0.313000,                     2.931978,      0.957000
                1627224300,           2021-07-25 14:45:00,           2021-07-25 09:45:00,      3.420000,      4.136000,          0.289000,                     2.704237,      0.956000
                1627224900,           2021-07-25 14:55:00,           2021-07-25 09:55:00,      3.420000,      4.146000,          0.253000,                     2.368001,      0.956000
                1627225500,           2021-07-25 15:05:00,           2021-07-25 10:05:00,      3.420000,      4.167000,          0.233000,                     2.182015,      0.956000
                1627226100,           2021-07-25 15:15:00,           2021-07-25 10:15:00,      3.420000,      4.187000,          0.233000,                     2.183166,      0.956000
                1627226700,           2021-07-25 15:25:00,           2021-07-25 10:25:00,      3.420000,      4.167000,          0.264000,                     2.472326,      0.956000
                1627227300,           2021-07-25 15:35:00,           2021-07-25 10:35:00,      3.420000,      4.197000,          0.234000,                     2.193113,      0.956000
                1627227900,           2021-07-25 15:45:00,           2021-07-25 10:45:00,      3.420000,      4.217000,          0.161000,                     1.509732,      0.955000
                1627228500,           2021-07-25 15:55:00,           2021-07-25 10:55:00,      3.420000,      4.157000,          0.220000,                     2.059729,      0.955000
                1627229100,           2021-07-25 16:05:00,           2021-07-25 11:05:00,      3.420000,      4.167000,          0.234000,                     2.191380,      0.955000
                1627229700,           2021-07-25 16:15:00,           2021-07-25 11:15:00,      3.420000,      4.177000,          0.239000,                     2.238794,      0.956000
                1627230300,           2021-07-25 16:25:00,           2021-07-25 11:25:00,      3.420000,      4.177000,          0.232000,                     2.173223,      0.956000
                1627230900,           2021-07-25 16:35:00,           2021-07-25 11:35:00,      3.420000,      4.126000,          0.233000,                     2.179657,      0.955000
                1627231500,           2021-07-25 16:45:00,           2021-07-25 11:45:00,      3.420000,      4.197000,          0.223000,                     2.090018,      0.956000
                1627232100,           2021-07-25 16:55:00,           2021-07-25 11:55:00,      3.420000,      4.146000,          0.245000,                     2.293124,      0.956000
                1627232700,           2021-07-25 17:05:00,           2021-07-25 12:05:00,      3.420000,      4.177000,          0.265000,                     2.482345,      0.956000
                1627233300,           2021-07-25 17:15:00,           2021-07-25 12:15:00,      3.420000,      4.126000,          0.269000,                     2.516428,      0.956000
                1627233900,           2021-07-25 17:25:00,           2021-07-25 12:25:00,      3.420000,      4.187000,          0.273000,                     2.557958,      0.957000
                1627234500,           2021-07-25 17:35:00,           2021-07-25 12:35:00,      3.420000,      4.177000,          0.263000,                     2.463611,      0.956000
                1627235100,           2021-07-25 17:45:00,           2021-07-25 12:45:00,      3.420000,      4.146000,          0.263000,                     2.461598,      0.956000
                1627235700,           2021-07-25 17:55:00,           2021-07-25 12:55:00,      3.420000,      4.167000,          0.257000,                     2.406772,      0.956000
                1627236300,           2021-07-25 18:05:00,           2021-07-25 13:05:00,      3.420000,      4.146000,          0.285000,                     2.667511,      0.956000
                1627236900,           2021-07-25 18:15:00,           2021-07-25 13:15:00,      3.420000,      4.177000,          0.288000,                     2.697794,      0.956000
                1627237500,           2021-07-25 18:25:00,           2021-07-25 13:25:00,      3.420000,      4.167000,          0.273000,                     2.556610,      0.956000
                1627238100,           2021-07-25 18:35:00,           2021-07-25 13:35:00,      3.420000,      4.177000,          0.174000,                     1.629917,      0.955000
