lake,date,temp_03.8,temp_04.6,temp_06.1,temp_08.4,temp_13.4,temp_18.4,temp_23.3,temp_24.3,temp_sediment,do_mg_l,do_sat,light_3.8,cond_24.3,level_4.6
cliff,2020-10-29,11.179083333333333,10.878666666666668,10.907125,10.884916666666667,10.502791666666667,6.359916666666667,5.371875,5.325,5.231,0.07420833333333333,0.727389,592.0166666666667,12.379166666666666,117.562125
cliff,2020-10-30,11.033041666666668,10.748166666666666,10.76475,10.746416666666667,10.507041666666666,6.3661666666666665,5.365333333333333,5.321666666666666,5.231,0.07429166666666666,0.7280825416666666,564.2083333333334,12.591666666666667,117.40833333333333
cliff,2020-10-31,10.878291666666666,10.593833333333334,10.612958333333333,10.594625,10.417208333333333,6.363125,5.3755,5.329583333333333,5.231,0.07429166666666666,0.728274,500.975,12.575,117.60775
cliff,2020-11-01,10.736208333333334,10.475416666666668,10.478416666666666,10.456083333333334,10.308041666666666,6.373833333333334,5.378333333333333,5.330416666666666,5.231,0.07420833333333333,0.7275104166666667,551.2,12.5375,117.80470833333334
cliff,2020-11-02,10.601625,10.303916666666666,10.329416666666667,10.318208333333333,10.216166666666666,6.38325,5.381625,5.330416666666666,5.231,0.07425,0.7279796666666667,534.1625,12.604166666666666,117.64191666666667
cliff,2020-11-03,10.418083333333334,10.14875,10.167125,10.156875,10.0515,6.383208333333333,5.380416666666667,5.3325,5.231,0.073875,0.7242805,438.18333333333334,12.504166666666666,117.39558333333333
cliff,2020-11-04,10.271166666666666,9.9895,10.020666666666667,9.99325,9.931750000000001,6.395791666666667,5.386291666666667,5.339166666666666,5.231,0.07416666666666666,0.7272497083333334,422.93333333333334,12.504166666666666,117.81704166666667
cliff,2020-11-05,10.17325,9.899,9.930875,9.9122916666666665,9.850958333333333,6.387583333333334,5.38325,5.339583333333334,5.238583333333333,0.07420833333333333,0.7276034166666667,385.7083333333333,12.633333333333333,117.46979166666667
cliff,2020-11-06,9.976875,9.726791666666667,9.747291666666667,9.743166666666667,9.670333333333334,6.393791666666667,5.394833333333334,5.347916666666666,5.255916666666666,0.074,0.7257749583333333,302.7416666666667,12.529166666666667,115.85833333333333
cliff,2020-11-07,9.673166666666667,9.381499999999999,9.416583333333334,9.406375,9.346583333333333,6.404375,5.394083333333334,5.352083333333333,5.257,0.07425,0.72821375,433.2583333333333,12.620833333333334,115.737625
cliff,2020-11-08,9.1675,8.895208333333333,8.903333333333334,8.912583333333334,8.857875,6.426625,5.388541666666667,5.345,5.257,0.07416666666666666,0.7272931666666667,448.0541666666667,12.829166666666667,115.98445833333334
cliff,2020-11-09,8.704666666666666,8.456333333333333,8.458416666666666,8.456291666666667,8.392041666666668,6.402291666666667,5.393166666666667,5.345833333333333,5.257,0.07395833333333333,0.7253379166666667,344.00416666666666,12.808333333333334,116.95675
cliff,2020-11-10,8.377458333333333,8.123875,8.151166666666667,8.156458333333333,8.12,6.422416666666667,5.393583333333333,5.347083333333333,5.257,0.07408333333333333,0.7265692916666666,262.825,12.891666666666667,117.074875
cliff,2020-11-11,8.061291666666667,7.819583333333333,7.831458333333333,7.836666666666667,7.8064583333333335,6.409791666666667,5.393583333333333,5.351666666666667,5.257,0.07416666666666666,0.727389,226.9375,12.841666666666667,116.894875
cliff,2020-11-12,7.744541666666667,7.493875,7.505333333333334,7.514833333333334,7.485541666666666,6.612583333333333,5.397583333333333,5.352083333333333,5.257,0.07416666666666666,0.7274620416666666,213.04166666666666,12.845833333333333,116.75179166666666
cliff,2020-11-13,7.175041666666667,6.96475,6.972041666666667,6.998375,6.976291666666667,6.796208333333333,5.40475,5.3525,5.257,0.07408333333333333,0.7267792916666667,167.74583333333334,12.887500000000001,116.60695833333334
cliff,2020-11-14,6.855166666666667,6.564375,6.569458333333333,6.576875,6.557833333333334,6.589666666666667,5.42125,5.3575,5.257,0.074125,0.7274974166666667,399.1625,12.770833333333334,117.43929166666666
cliff,2020-11-15,6.640333333333333,6.3994583333333335,6.4202916666666665,6.4415,6.429875,6.45,5.58625,5.360416666666667,5.257,0.419,4.142249583333333,169.97916666666666,12.716666666666667,117.59141666666666
cliff,2020-11-16,6.585333333333334,6.3572500000000005,6.344041666666667,6.363166666666666,6.350208333333334,6.412958333333333,5.679166666666667,5.37625,5.257,0.9497916666666667,9.4032835,231.875,12.591666666666667,117.44008333333333
cliff,2020-11-17,6.348458333333333,6.166,6.167041666666667,6.196833333333333,6.189416666666666,6.2508333333333335,5.900416666666667,5.655833333333334,5.258041666666666,4.161,41.41971108333333,29.15,9.154166666666667,116.63516666666666
cliff,2020-11-18,6.0767500000000005,5.855416666666667,5.868125,5.896916666666667,5.894875,5.9511666666666665,5.844,5.847916666666666,5.283333333333333,7.334416666666667,72.76356004166666,139.47916666666666,5.491666666666666,117.2785
cliff,2020-11-19,5.834083333333333,5.616291666666666,5.619583333333334,5.639833333333334,5.6334583333333335,5.702916666666667,5.6135,5.622916666666667,5.328583333333333,7.696791666666667,75.91473316666666,136.79166666666666,5.3,118.42845833333334
cliff,2020-11-20,5.573666666666667,5.372708333333334,5.383166666666667,5.4087499999999995,5.406583333333333,5.468666666666667,5.370791666666666,5.382916666666667,5.339416666666667,7.773666666666667,76.19517779166667,57.85,5.254166666666666,118.62095833333333
cliff,2020-11-21,5.312666666666667,5.127833333333333,5.134166666666666,5.16225,5.160083333333334,5.2287083333333335,5.137833333333333,5.160416666666666,5.313416666666667,7.789833333333333,75.89522649999999,56.9625,5.241666666666666,118.54125
cliff,2020-11-22,5.175083333333333,4.946875,4.950166666666666,4.9685,4.9576666666666664,5.025708333333333,4.9405,4.961666666666667,5.260958333333333,7.7992083333333335,75.59848875,162.35833333333332,5.3,117.78870833333333
cliff,2020-11-23,5.006958333333333,4.809333333333334,4.822125,4.850041666666667,4.84575,4.916791666666667,4.837416666666667,4.852083333333333,5.213666666666667,7.828666666666667,75.679868625,45.3,5.3,117.72045833333333
cliff,2020-11-24,4.856708333333334,4.666333333333333,4.662,4.6890833333333335,4.6815,4.74325,4.654916666666667,4.67125,5.16225,7.866458333333333,75.68503816666667,38.12083333333333,5.141666666666667,117.89579166666667
cliff,2020-11-25,4.73125,4.493,4.4984166666666665,4.527666666666667,4.517916666666666,4.586166666666666,4.502875,4.523333333333333,5.102,7.8410416666666665,75.14021516666666,164.15,5.145833333333333,117.98341666666667
cliff,2020-11-26,4.484333333333334,4.298,4.303416666666667,4.3326666666666664,4.331583333333334,4.39875,4.321125,4.34,5.029708333333333,7.940333333333333,75.72927425,38.12083333333333,5.141666666666667,118.48049999999999
cliff,2020-11-27,4.306666666666667,4.128291666666667,4.121791666666667,4.153416666666667,4.1545000000000005,4.22325,4.142375,4.16625,4.954583333333334,7.899416666666666,74.9860075,40.8125,4.9624999999999995,118.40779166666667
cliff,2020-11-28,4.254666666666666,4.063000000000001,4.05,4.078166666666667,4.0695,4.130375,4.049416666666667,4.0720833333333335,4.878958333333333,7.831875,74.16201920833333,45.74583333333334,4.975,118.34179166666667
cliff,2020-11-29,4.237333333333333,3.998,4.0088333333333335,4.031583333333333,4.024,4.074916666666667,3.996208333333333,4.022083333333333,4.819083333333333,7.757666666666666,73.35635641666667,68.61666666666666,5.020833333333333,118.24104166666666
cliff,2020-11-30,4.250333333333333,4.0023333333333335,3.9759166666666665,3.9892916666666665,3.9805,4.048916666666667,3.985625,4.009166666666666,4.771416666666667,7.722875,73.00682866666666,59.204166666666666,4.9375,118.29929166666666
cliff,2020-12-01,4.263333333333334,4.058666666666667,4.001041666666667,4.0023333333333335,3.9990833333333335,4.058666666666666,4.0027083333333335,4.03,4.7389166666666664,7.591958333333333,71.80171879166667,32.7375,4.983333333333333,118.40045833333333
cliff,2020-12-02,4.2459999999999996,4.041333333333333,3.9913333333333334,3.9990833333333335,4.0023333333333335,4.063,3.991791666666667,4.02375,4.714,7.702791666666666,72.82882758333334,34.079166666666666,5,118.196375
cliff,2020-12-03,4.263333333333334,4.063000000000001,4.0088333333333335,4.00125,3.989333333333333,4.059749999999999,3.991625,4.0175,4.7010000000000005,7.636375,72.200671125,63.6875,4.979166666666667,118.412625
cliff,2020-12-04,4.241666666666666,4.011,3.9935,4.019666666666667,4.006666666666667,4.0705833333333334,3.996,4.04,4.688,7.791166666666666,73.67255941666667,36.325,5.045833333333333,118.53908333333334
cliff,2020-12-05,4.254666666666666,4.019666666666667,4.014166666666667,4.0337499999999995,4.022916666666667,4.08575,4.010375,4.089583333333334,4.688,7.650041666666667,72.36575183333333,95.52916666666667,5.208333333333333,118.177625
cliff,2020-12-06,4.241666666666666,4.054333333333334,4.031583333333334,4.0521666666666665,4.02725,4.086833333333334,4.035583333333333,4.08875,4.688,7.480708333333333,70.81092954166667,32.2875,5.220833333333333,118.49570833333334
cliff,2020-12-07,4.254666666666666,4.097666666666667,4.051083333333334,4.071666666666666,4.05,4.086833333333334,4.046208333333333,4.111666666666666,4.688,7.264833333333334,68.78693679166666,45.74583333333333,5.270833333333333,118.72145833333333
cliff,2020-12-08,4.2459999999999996,4.084666666666667,4.047833333333333,4.060833333333333,4.0337499999999995,4.084666666666667,4.05775,4.132916666666667,4.688,7.1462916666666665,67.68523570833334,28.254166666666666,5.3,118.388375
cliff,2020-12-09,4.358666666666666,4.097708333333333,4.0640833333333335,4.05975,4.024,4.089,4.068458333333333,4.145416666666667,4.6890833333333335,7.254,68.72480362499999,162.35,5.35,118.06595833333333
cliff,2020-12-10,4.2893333333333334,4.102,4.0640833333333335,4.07275,4.037,4.087916666666667,4.084416666666667,4.162083333333333,4.690166666666666,7.1513333333333335,67.78061004166666,32.7375,5.316666666666666,117.60433333333333
cliff,2020-12-11,4.2893333333333334,4.102,4.0825,4.096583333333333,4.058666666666666,4.1085,4.091541666666667,4.16875,4.692333333333333,6.722,63.72338075,62.34583333333333,5.3,117.45400000000001
cliff,2020-12-12,4.211333333333333,4.097666666666667,4.061916666666667,4.089,4.063,4.116083333333334,4.094541666666667,4.175833333333333,4.6945,6.826375,64.71819616666667,4.0375,5.3,117.64625
cliff,2020-12-13,4.207,4.011,4.038083333333333,4.067333333333333,4.059749999999999,4.11825,4.114833333333333,4.189166666666667,4.692333333333333,6.8293333333333335,64.78063845833333,0,5.3,117.62683333333334
cliff,2020-12-14,4.207,3.998,4.02075,4.063,4.063,4.130166666666667,4.117416666666666,4.1925,4.693416666666667,6.523625,61.885267125,0,5.3,118.199625
cliff,2020-12-15,4.207,3.998,4.02075,4.059749999999999,4.063,4.133416666666667,4.124,4.21125,4.6955833333333334,6.948625,65.92819566666667,0,5.333333333333333,118.33483333333334
cliff,2020-12-16,4.207,3.998,4.022916666666667,4.063,4.0640833333333335,4.141,4.136208333333333,4.207083333333333,4.7075000000000005,6.813875,64.67042395833333,0,5.316666666666666,117.95970833333334
cliff,2020-12-17,4.207,3.998,4.035916666666667,4.063,4.063,4.141,4.128583333333333,4.217083333333333,4.712916666666667,6.273125,59.52620125,0,5.3,117.819
cliff,2020-12-18,4.207,3.998,4.02725,4.063,4.0640833333333335,4.141,4.134125,4.232916666666667,4.714,6.094791666666667,57.842575000000004,0,5.333333333333333,118.63791666666667
cliff,2020-12-19,4.207,3.998,4.02075,4.061916666666667,4.063,4.148875,4.140833333333333,4.2404166666666665,4.714,6.09875,57.890396583333334,4.483333333333333,5.45,118.84054166666667
cliff,2020-12-20,4.207,3.998,4.0142500000000005,4.061916666666667,4.063,4.168,4.1570833333333335,4.247916666666667,4.714,5.8015,55.09230591666667,2.245833333333333,5.383333333333333,118.76045833333333
cliff,2020-12-21,4.207,3.998,4.012083333333333,4.059749999999999,4.063,4.152416666666666,4.160041666666666,4.251666666666667,4.714,5.6723333333333334,53.870158583333335,0.45,5.366666666666666,117.99808333333333
cliff,2020-12-22,4.207,3.998,4.012083333333333,4.061916666666667,4.063,4.123666666666667,4.174875,4.26,4.714,5.828083333333334,55.370878166666664,0,5.533333333333333,118.27675
cliff,2020-12-23,4.207,3.998,4.011,4.063,4.063,4.123666666666667,4.178166666666667,4.262499999999999,4.714,5.797125,55.08154270833333,0,5.45,118.73154166666667
cliff,2020-12-24,4.207,3.998,4.011,4.0575833333333335,4.061916666666667,4.120416666666667,4.1734583333333335,4.265,4.714,5.62575,53.44630254166667,2.2458333333333336,5.5,118.38533333333334
cliff,2020-12-25,4.207,3.998,4.011,4.051083333333333,4.061916666666667,4.1193333333333335,4.176041666666666,4.2716666666666665,4.714,5.547083333333333,52.70259620833333,0,5.666666666666667,117.71820833333334
cliff,2020-12-26,4.207,3.998,4.011,4.04025,4.0435,4.11825,4.187625,4.27625,4.714,5.283041666666667,50.209233,0,5.666666666666667,118.2885
cliff,2020-12-27,4.207,3.998,4.011,4.037,4.038083333333333,4.117166666666667,4.190708333333333,4.281666666666666,4.714,5.030875,47.816834916666664,0,5.983333333333333,117.93833333333333
cliff,2020-12-28,4.207,3.998,4.011,4.037,4.037,4.1193333333333335,4.19375,4.287916666666667,4.714,5.1814583333333335,49.251911125,0,5.866666666666666,117.71725
cliff,2020-12-29,4.207,3.998,4.012083333333333,4.047833333333333,4.059749999999999,4.130166666666667,4.199166666666667,4.289166666666667,4.714,5.035458333333334,47.870999749999996,0,5.933333333333333,118.77704166666666
cliff,2020-12-30,4.207,3.998,4.009916666666666,4.037,4.051083333333333,4.1345,4.195791666666667,4.297916666666667,4.714,5.047416666666667,47.980341208333336,0,5.966666666666667,118.49266666666666
cliff,2020-12-31,4.207,3.998,4.011,4.041333333333333,4.05325,4.129083333333334,4.195375,4.29625,4.714,4.850833333333333,46.111151875,0,5.916666666666666,118.52091666666666
cliff,2021-01-01,4.207,3.998,4.011,4.042416666666666,4.061916666666667,4.142125,4.195916666666666,4.298333333333333,4.714,4.944416666666667,47.00142054166667,0,5.949999999999999,118.32854166666667
cliff,2021-01-02,4.207,3.998,4.006666666666667,4.048916666666667,4.063,4.14325,4.203875,4.309166666666666,4.714,4.74275,45.09386816666667,0,6.033333333333333,118.42954166666667
cliff,2021-01-03,4.202625,3.998,4.011,4.0435,4.058666666666666,4.1545000000000005,4.208458333333334,4.309583333333333,4.714,4.741833333333333,45.09053995833334,0,6.083333333333333,118.43745833333334
cliff,2021-01-04,4.202625,3.998,4.0088333333333335,4.038083333333333,4.037,4.142125,4.20975,4.3149999999999995,4.714,4.627083333333333,44.00059475,0,6.066666666666666,118.18033333333334
cliff,2021-01-05,4.207,3.998,4.0045,4.037,4.0575833333333335,4.1533750000000005,4.212666666666666,4.31375,4.714,4.3734166666666665,41.59191791666667,0,6.1,119.07391666666666
cliff,2021-01-06,4.207,3.998,4.009916666666666,4.037,4.044583333333334,4.168,4.2185,4.3187500000000005,4.714,4.419583333333334,42.037141291666664,0,6.1,118.82025
cliff,2021-01-07,4.207,3.998,4.0045,4.037,4.054333333333333,4.168,4.218083333333333,4.32375,4.714,4.202166666666667,39.968824291666664,0,6.1,119.04304166666667
cliff,2021-01-08,4.207,3.998,4.005583333333333,4.034833333333333,4.038083333333333,4.168,4.216,4.327916666666667,4.714,4.267833333333334,40.59126104166667,0,6.1,119.09708333333333
cliff,2021-01-09,4.207,3.998,4.0088333333333335,4.037,4.042416666666666,4.182083333333333,4.21975,4.329583333333334,4.714,4.08175,38.82532091666667,0,6.116666666666666,119.28204166666667
cliff,2021-01-10,4.207,3.998,4.00775,4.037,4.054333333333333,4.175583333333334,4.231416666666666,4.3325,4.714,3.9412083333333334,37.500073416666666,0,6.1,119.15683333333334
cliff,2021-01-11,4.207,3.998,4.0088333333333335,4.041333333333333,4.0575833333333335,4.185333333333333,4.233083333333333,4.337916666666667,4.714,3.9265416666666666,37.36210425,0,6.066666666666666,119.06845833333333
cliff,2021-01-12,4.207,3.998,3.9990833333333335,4.046749999999999,4.061916666666667,4.168,4.2339166666666666,4.335,4.714,4.181291666666667,39.786987458333336,0,6.116666666666666,119.07
cliff,2021-01-13,4.207,3.998,4.003416666666666,4.037,4.065166666666666,4.168,4.236833333333333,4.337083333333333,4.714,3.7396666666666665,35.587345041666666,7.629166666666666,6.183333333333333,119.749
cliff,2021-01-14,4.207,3.998,4.011,4.05325,4.073833333333333,4.1907499999999995,4.237333333333333,4.337916666666667,4.714,3.5500833333333333,33.78382883333333,3.5958333333333337,6.133333333333333,120.109125
cliff,2021-01-15,4.211333333333333,3.998,4.011,4.05975,4.077083333333333,4.159958333333333,4.236458333333333,4.339583333333334,4.714,3.552791666666667,33.808879125,22.420833333333334,6.1,119.98229166666667
cliff,2021-01-16,4.207,3.998,4.032666666666667,4.071666666666666,4.063,4.1433333333333335,4.24325,4.34375,4.714,3.61625,34.4188495,7.179166666666666,6.175,119.87875
cliff,2021-01-17,4.207,3.998,4.013166666666667,4.06625,4.0640833333333335,4.14775,4.238125,4.343333333333333,4.714,3.4659166666666668,32.983257208333335,4.4875,6.108333333333333,119.887875
cliff,2021-01-18,4.207,3.998,4.011,4.0435,4.067333333333333,4.159,4.217208333333334,4.34,4.714,4.293833333333334,40.839594,2.25,6.1,119.67941666666667
cliff,2021-01-19,4.207,3.998,4.011,4.05,4.099833333333334,4.1635,4.220583333333333,4.339166666666666,4.714,4.2225,40.16482633333333,1.8,6.2124999999999995,119.50545833333334
cliff,2021-01-20,4.207,3.998,4.011,4.039166666666667,4.091166666666667,4.166875,4.244458333333333,4.341666666666667,4.714,3.4370833333333333,32.714538375000004,7.179166666666666,6.116666666666666,119.30129166666667
cliff,2021-01-21,4.224333333333333,3.998,4.011,4.051083333333333,4.086833333333334,4.168,4.235625,4.35,4.714,3.6449583333333333,34.68497525,17.037499999999998,6.1125,118.803875
cliff,2021-01-22,4.207,3.998,4.011,4.063,4.080333333333334,4.1745,4.2535,4.35625,4.714,3.3660833333333335,32.046252375,0.45,6.125,118.17066666666666
cliff,2021-01-23,4.207,3.998,4.0088333333333335,4.063,4.089,4.192916666666667,4.2530833333333335,4.368333333333333,4.714,3.157375,30.0591415,1.7958333333333332,6.125,118.50629166666667
cliff,2021-01-24,4.207,3.998,3.995833333333333,4.05,4.091166666666667,4.21025,4.256125,4.37375,4.714,3.1627916666666667,30.113219708333332,2.691666666666667,6.154166666666667,117.950875
cliff,2021-01-25,4.207,3.998,4.0045,4.058666666666666,4.089,4.22,4.2655,4.38,4.714,3.139375,29.897260291666665,0.45,6.283333333333333,117.78508333333333
cliff,2021-01-26,4.207,3.998,4.0045,4.054333333333333,4.09225,4.22,4.266916666666667,4.382916666666667,4.714,3.2140833333333334,30.610237,0,6.1499999999999995,117.61449999999999
cliff,2021-01-27,4.202625,3.998,4.0088333333333335,4.0695,4.087916666666667,4.214583333333334,4.265125,4.38375,4.714,3.141375,29.916319416666667,0,6.1499999999999995,117.95970833333334
cliff,2021-01-28,4.202625,3.998,4.00125,4.074916666666667,4.083583333333333,4.203749999999999,4.273625,4.38125,4.714,2.869291666666667,27.331231958333333,0,6.1625,118.3555
cliff,2021-01-29,4.207,3.998,4.00775,4.06625,4.089,4.22,4.277,4.379583333333334,4.714,2.71675,25.88065604166667,0,6.137499999999999,118.77704166666666
cliff,2021-01-30,4.193875,3.998,4.012083333333333,4.077083333333333,4.0955,4.217833333333333,4.276125,4.37875,4.714,2.9480416666666667,28.08325775,0,6.137499999999999,119.46091666666666
cliff,2021-01-31,4.207,3.998,4.018583333333334,4.065166666666666,4.115,4.212416666666666,4.2915833333333335,4.378333333333333,4.714,2.7402083333333334,26.113958625,0,6.1499999999999995,119.59308333333334
cliff,2021-02-01,4.207,3.998,4.016416666666666,4.065166666666666,4.09225,4.22,4.2844999999999995,4.380833333333333,4.714,2.804708333333333,26.723596708333332,0,6.1499999999999995,119.19391666666667
cliff,2021-02-02,4.207,3.998,4.037,4.0640833333333335,4.104166666666667,4.22,4.284916666666667,4.388333333333333,4.714,2.765625,26.351752583333333,0,6.175,119.534625
cliff,2021-02-03,4.207,3.998,4.037,4.063,4.087916666666667,4.2330000000000005,4.287833333333333,4.394166666666667,4.714,2.62675,25.030178666666668,0,6.25,119.778875
cliff,2021-02-04,4.207,3.998,4.037,4.083583333333333,4.10525,4.235166666666667,4.302,4.398750000000001,4.714,2.0751666666666666,19.781609166666666,0,6.229166666666667,120.41704166666666
cliff,2021-02-05,4.207,3.998,4.035916666666667,4.0760000000000005,4.090083333333333,4.231916666666667,4.3045,4.405,4.714,2.040791666666667,19.455222625,0,6.1499999999999995,120.25820833333333
cliff,2021-02-06,4.207,3.998,4.037,4.077083333333333,4.089,4.234083333333333,4.295333333333333,4.425833333333333,4.714,2.1034166666666665,20.047387,0,6.1625,119.92958333333333
cliff,2021-02-07,4.207,3.998,4.037,4.07925,4.089,4.224333333333333,4.301166666666667,4.418333333333333,4.714,2.0487083333333334,19.528967458333334,0,6.175,119.44445833333333
cliff,2021-02-08,4.207,3.998,4.037,4.087916666666667,4.1139166666666664,4.244916666666667,4.299916666666666,4.439166666666667,4.714,1.9660416666666667,18.740323333333333,0,6.258333333333333,119.10408333333334
cliff,2021-02-09,4.19825,3.998,4.025083333333333,4.087916666666667,4.0944166666666675,4.246,4.306583333333333,4.44,4.714,1.8795833333333334,17.919434791666667,0,6.320833333333334,119.09779166666667
cliff,2021-02-10,4.207,3.998,4.02075,4.084666666666667,4.107416666666667,4.260083333333334,4.2982499999999995,4.434583333333333,4.714,1.9295833333333334,18.392032958333335,0,6.3625,119.23466666666667
cliff,2021-02-11,4.207,3.998,4.032666666666667,4.086833333333334,4.111750000000001,4.253583333333333,4.301166666666666,4.43,4.714,2.033125,19.380459124999998,0,6.329166666666667,118.86416666666666
cliff,2021-02-12,4.207,4.0023333333333335,4.063,4.091166666666667,4.139916666666666,4.246,4.2995,4.43375,4.714,1.9244166666666667,18.343397500000002,0,6.479166666666667,118.88958333333333
cliff,2021-02-13,4.207,4.0456666666666665,4.058666666666666,4.083583333333333,4.1074166666666665,4.246,4.2995,4.43,4.714,1.9975833333333333,19.040931208333333,0,6.245833333333334,118.851375
cliff,2021-02-14,4.207,4.037,4.042416666666666,4.0695,4.111750000000001,4.244916666666667,4.30325,4.435833333333333,4.714,1.848875,17.625027666666668,0,6.495833333333334,119.05508333333333
cliff,2021-02-15,4.202625,4.0023333333333335,4.061916666666667,4.089,4.1139166666666664,4.246,4.310333333333333,4.43625,4.714,1.931,18.411386,0,6.4125000000000005,118.98904166666667
cliff,2021-02-16,4.207,3.998,4.038083333333333,4.089,4.115,4.246,4.3036666666666665,4.442083333333334,4.714,1.99,18.970518833333333,0,6.558333333333334,119.356875
cliff,2021-02-17,4.207,3.998,4.059749999999999,4.089,4.115,4.256833333333334,4.30075,4.449166666666667,4.714,2.03475,19.395708625,0,6.558333333333334,119.60445833333333
cliff,2021-02-18,4.207,3.998,4.025083333333333,4.091166666666667,4.115,4.2709166666666665,4.3053333333333335,4.440416666666667,4.714,1.9441666666666666,18.534337875,0,6.370833333333334,119.71516666666666
cliff,2021-02-19,4.202625,3.998,4.035916666666667,4.104166666666667,4.115,4.269833333333334,4.310333333333333,4.453333333333333,4.714,1.8875,17.996604125,0,6.375,119.51358333333333
cliff,2021-02-20,4.207,3.998,4.05,4.089,4.104166666666667,4.272,4.319916666666667,4.473333333333334,4.714,1.3889583333333333,13.246558083333333,0,6.783333333333333,119.73625
cliff,2021-02-21,4.18075,3.998,4.0435,4.090083333333334,4.104166666666667,4.272,4.3297083333333335,4.46625,4.714,1.3037916666666667,12.437539791666667,0,6.65,120.43545833333333
cliff,2021-02-22,4.185125,3.998,4.0337499999999995,4.063,4.1139166666666664,4.2947500000000005,4.321625,4.4695833333333335,4.714,1.484,14.153601875,0,6.75,120.23716666666667
cliff,2021-02-23,4.1895,3.998,4.039166666666667,4.084666666666667,4.106333333333334,4.285,4.323791666666667,4.472083333333333,4.714,1.3277083333333333,12.66374875,0,6.604166666666667,119.856375
cliff,2021-02-24,4.202625,4.019666666666667,4.048916666666667,4.089,4.117166666666667,4.260083333333334,4.324583333333333,4.472916666666666,4.715083333333334,1.3694583333333334,13.062294083333333,0,6.683333333333334,119.857
cliff,2021-02-25,4.207,4.0760000000000005,4.051083333333333,4.080333333333334,4.093333333333334,4.256833333333334,4.33325,4.47375,4.714,1.2492083333333333,11.918122916666666,0,6.6,119.790875
cliff,2021-02-26,4.207,4.0023333333333335,4.060833333333333,4.09225,4.08575,4.263333333333334,4.329791666666667,4.47375,4.715083333333334,1.4381666666666666,13.719139875,0,6.583333333333333,119.25220833333333
cliff,2021-02-27,4.207,3.998,4.038083333333333,4.089,4.123666666666667,4.272,4.326708333333333,4.4712499999999995,4.716166666666667,1.5543333333333333,14.826320291666667,0,6.625,119.26433333333334
cliff,2021-02-28,4.207,3.998,4.037,4.08575,4.1193333333333335,4.283916666666666,4.332291666666666,4.470833333333333,4.7205,1.2772916666666667,12.18553425,0,6.5375000000000005,119.53954166666666
cliff,2021-03-01,4.207,3.998,4.038083333333333,4.090083333333334,4.115,4.272,4.333166666666667,4.478750000000001,4.729166666666667,1.320875,12.601785916666666,0,6.65,119.19729166666667
cliff,2021-03-02,4.207,4.032666666666667,4.05,4.098750000000001,4.13125,4.272,4.32925,4.477916666666667,4.732416666666667,1.3045416666666667,12.444543833333332,0,6.604166666666667,118.85975
cliff,2021-03-03,4.207,4.032666666666667,4.06625,4.080333333333334,4.129083333333334,4.272,4.3300833333333335,4.477083333333334,4.736750000000001,1.314625,12.541098166666666,0,6.570833333333334,118.38391666666666
cliff,2021-03-04,4.207,4.0023333333333335,4.0565,4.089,4.116083333333334,4.272,4.333666666666667,4.473333333333334,4.7389166666666664,1.4196666666666666,13.544263625,0,6.666666666666667,119.10395833333334
cliff,2021-03-05,4.207,3.998,4.04025,4.098750000000001,4.115,4.283916666666666,4.340958333333333,4.4725,4.74,0.9894166666666666,9.4413155,0,6.616666666666667,118.85920833333333
cliff,2021-03-06,4.207,3.998,4.0435,4.090083333333334,4.115,4.2947500000000005,4.335708333333333,4.474166666666667,4.74,0.7065,6.740767291666667,0,6.583333333333333,118.86370833333334
cliff,2021-03-07,4.207,3.998,4.011,4.077083333333333,4.1345,4.273083333333334,4.340958333333333,4.475833333333333,4.74,0.8155416666666667,7.782135208333333,0,6.5375000000000005,119.01533333333333
cliff,2021-03-08,4.207,3.998,4.012083333333333,4.061916666666667,4.1215,4.295833333333333,4.346541666666667,4.476666666666667,4.74,0.8800416666666666,8.399098291666666,0,6.545833333333333,118.763875
cliff,2021-03-09,4.207,3.998,4.012083333333333,4.048916666666667,4.133416666666667,4.286083333333334,4.35425,4.48,4.74,0.8990833333333333,8.582327333333334,0,6.5875,118.68266666666666
cliff,2021-03-10,4.207,3.998,4.012083333333333,4.0521666666666665,4.124750000000001,4.268750000000001,4.372583333333333,4.49125,4.74,0.4196666666666667,4.007829375,0,6.370833333333334,118.598375
cliff,2021-03-11,4.207,3.998,4.012083333333333,4.048916666666667,4.139916666666666,4.2947500000000005,4.3705,4.490833333333334,4.74,0.19258333333333333,1.8391015416666667,0,6.529166666666667,119.33491666666667
cliff,2021-03-12,4.207,3.998,4.011,4.0521666666666665,4.138833333333333,4.298,4.375083333333333,4.4904166666666665,4.74,0.18308333333333332,1.7485541666666666,0,6.358333333333333,119.81175
cliff,2021-03-13,4.207,3.998,4.022916666666667,4.060833333333333,4.133416666666666,4.296916666666666,4.390083333333333,4.4925,4.74,0.19441666666666665,1.8576434583333334,0,6.375,119.78766666666667
cliff,2021-03-14,4.207,3.998,4.009869565217391,4.046043478260869,4.122913043478261,4.298,4.383869565217391,4.500869565217391,4.74,0.236,2.254418347826087,0,6.543478260869565,119.14208695652174
cliff,2021-03-15,4.207,3.998,4.0088333333333335,4.044583333333334,4.078166666666667,4.298,4.38675,4.50125,4.74,0.3052916666666667,2.916676,0,6.479166666666667,118.89654166666666
