"Plot Title: gumboot_light_pendant_2"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21207363, SEN S/N: 21207363)","Intensity, Lux (LGR S/N: 21207363, SEN S/N: 21207363)","Coupler Detached (LGR S/N: 21207363)","Coupler Attached (LGR S/N: 21207363)","Host Connected (LGR S/N: 21207363)","Stopped (LGR S/N: 21207363)","End Of File (LGR S/N: 21207363)"
3010,03/18/22 01:06:41 AM,4.727,0.0,,,,,
3011,03/18/22 02:06:41 AM,4.727,0.0,,,,,
3012,03/18/22 03:06:41 AM,4.727,0.0,,,,,
3013,03/18/22 04:06:41 AM,4.727,0.0,,,,,
3014,03/18/22 05:06:41 AM,4.727,0.0,,,,,
3015,03/18/22 06:06:41 AM,4.727,0.0,,,,,
3016,03/18/22 07:06:41 AM,4.831,53.8,,,,,
3017,03/18/22 08:06:41 AM,4.831,215.3,,,,,
3018,03/18/22 09:06:41 AM,4.831,344.4,,,,,
3019,03/18/22 10:06:41 AM,4.831,559.7,,,,,
3020,03/18/22 11:06:41 AM,4.831,699.7,,,,,
3021,03/18/22 12:06:41 PM,4.831,753.5,,,,,
3022,03/18/22 01:06:41 PM,4.831,484.4,,,,,
3023,03/18/22 02:06:41 PM,4.831,538.2,,,,,
3024,03/18/22 03:06:41 PM,4.831,419.8,,,,,
3025,03/18/22 04:06:41 PM,4.727,236.8,,,,,
3026,03/18/22 05:06:41 PM,4.727,96.9,,,,,
3027,03/18/22 06:06:41 PM,4.727,0.0,,,,,
3028,03/18/22 07:06:41 PM,4.727,0.0,,,,,
3029,03/18/22 08:06:41 PM,4.727,0.0,,,,,
3030,03/18/22 09:06:41 PM,4.831,0.0,,,,,
3031,03/18/22 10:06:41 PM,4.727,0.0,,,,,
3032,03/18/22 11:06:41 PM,4.831,0.0,,,,,
3033,03/19/22 12:06:41 AM,4.727,0.0,,,,,
3034,03/19/22 01:06:41 AM,4.831,0.0,,,,,
3035,03/19/22 02:06:41 AM,4.831,0.0,,,,,
3036,03/19/22 03:06:41 AM,4.831,0.0,,,,,
3037,03/19/22 04:06:41 AM,4.831,0.0,,,,,
3038,03/19/22 05:06:41 AM,4.727,0.0,,,,,
3039,03/19/22 06:06:41 AM,4.831,0.0,,,,,
3040,03/19/22 07:06:41 AM,4.831,21.5,,,,,
3041,03/19/22 08:06:41 AM,4.831,21.5,,,,,
3042,03/19/22 09:06:41 AM,4.831,43.1,,,,,
3043,03/19/22 10:06:41 AM,4.831,96.9,,,,,
3044,03/19/22 11:06:41 AM,4.831,96.9,,,,,
3045,03/19/22 12:06:41 PM,4.831,247.6,,,,,
3046,03/19/22 01:06:41 PM,4.831,139.9,,,,,
3047,03/19/22 02:06:41 PM,4.831,452.1,,,,,
3048,03/19/22 03:06:41 PM,4.831,247.6,,,,,
3049,03/19/22 04:06:41 PM,4.831,43.1,,,,,
3050,03/19/22 05:06:41 PM,4.831,10.8,,,,,
3051,03/19/22 06:06:41 PM,4.831,0.0,,,,,
3052,03/19/22 07:06:41 PM,4.831,0.0,,,,,
3053,03/19/22 08:06:41 PM,4.831,0.0,,,,,
3054,03/19/22 09:06:41 PM,4.831,0.0,,,,,
3055,03/19/22 10:06:41 PM,4.831,0.0,,,,,
3056,03/19/22 11:06:41 PM,4.831,0.0,,,,,
3057,03/20/22 12:06:41 AM,4.831,0.0,,,,,
3058,03/20/22 01:06:41 AM,4.831,0.0,,,,,
3059,03/20/22 02:06:41 AM,4.831,0.0,,,,,
3060,03/20/22 03:06:41 AM,4.831,0.0,,,,,
3061,03/20/22 04:06:41 AM,4.831,0.0,,,,,
3062,03/20/22 05:06:41 AM,4.831,0.0,,,,,
3063,03/20/22 06:06:41 AM,4.831,0.0,,,,,
3064,03/20/22 07:06:41 AM,4.831,21.5,,,,,
3065,03/20/22 08:06:41 AM,4.831,86.1,,,,,
3066,03/20/22 09:06:41 AM,4.831,161.5,,,,,
3067,03/20/22 10:06:41 AM,4.934,215.3,,,,,
3068,03/20/22 11:06:41 AM,4.831,269.1,,,,,
3069,03/20/22 12:06:41 PM,4.831,290.6,,,,,
3070,03/20/22 01:06:41 PM,4.831,430.6,,,,,
3071,03/20/22 02:06:41 PM,4.831,387.5,,,,,
3072,03/20/22 03:06:41 PM,4.831,139.9,,,,,
3073,03/20/22 04:06:41 PM,4.831,139.9,,,,,
3074,03/20/22 05:06:41 PM,4.831,53.8,,,,,
3075,03/20/22 06:06:41 PM,4.831,0.0,,,,,
3076,03/20/22 07:06:41 PM,4.831,0.0,,,,,
3077,03/20/22 08:06:41 PM,4.831,0.0,,,,,
3078,03/20/22 09:06:41 PM,4.831,0.0,,,,,
3079,03/20/22 10:06:41 PM,4.831,0.0,,,,,
3080,03/20/22 11:06:41 PM,4.831,0.0,,,,,
3081,03/21/22 12:06:41 AM,4.831,0.0,,,,,
3082,03/21/22 01:06:41 AM,4.831,0.0,,,,,
3083,03/21/22 02:06:41 AM,4.934,0.0,,,,,
3084,03/21/22 03:06:41 AM,4.934,0.0,,,,,
3085,03/21/22 04:06:41 AM,4.934,0.0,,,,,
3086,03/21/22 05:06:41 AM,4.934,0.0,,,,,
3087,03/21/22 06:06:41 AM,4.934,0.0,,,,,
3088,03/21/22 07:06:41 AM,4.934,21.5,,,,,
3089,03/21/22 08:06:41 AM,4.934,215.3,,,,,
3090,03/21/22 09:06:41 AM,4.934,688.9,,,,,
3091,03/21/22 10:06:41 AM,4.934,764.2,,,,,
3092,03/21/22 11:06:41 AM,5.037,1162.5,,,,,
3093,03/21/22 12:06:41 PM,4.934,538.2,,,,,
3094,03/21/22 01:06:41 PM,5.037,731.9,,,,,
3095,03/21/22 02:06:41 PM,4.934,516.7,,,,,
3096,03/21/22 03:06:41 PM,4.934,366.0,,,,,
3097,03/21/22 04:06:41 PM,4.831,678.1,,,,,
3098,03/21/22 05:06:41 PM,4.831,129.2,,,,,
3099,03/21/22 06:06:41 PM,4.831,10.8,,,,,
3100,03/21/22 07:06:41 PM,4.831,0.0,,,,,
3101,03/21/22 08:06:41 PM,4.831,0.0,,,,,
3102,03/21/22 09:06:41 PM,4.831,0.0,,,,,
3103,03/21/22 10:06:41 PM,4.831,0.0,,,,,
3104,03/21/22 11:06:41 PM,4.831,0.0,,,,,
3105,03/22/22 12:06:41 AM,4.934,0.0,,,,,
3106,03/22/22 01:06:41 AM,4.934,0.0,,,,,
3107,03/22/22 02:06:41 AM,4.831,0.0,,,,,
3108,03/22/22 03:06:41 AM,4.831,0.0,,,,,
3109,03/22/22 04:06:41 AM,4.934,0.0,,,,,
3110,03/22/22 05:06:41 AM,4.831,0.0,,,,,
3111,03/22/22 06:06:41 AM,4.727,0.0,,,,,
3112,03/22/22 07:06:41 AM,4.727,150.7,,,,,
3113,03/22/22 08:06:41 AM,4.727,398.3,,,,,
3114,03/22/22 09:06:41 AM,4.831,656.6,,,,,
3115,03/22/22 10:06:41 AM,4.831,871.9,,,,,
3116,03/22/22 11:06:41 AM,4.831,1022.6,,,,,
3117,03/22/22 12:06:41 PM,4.727,1087.2,,,,,
3118,03/22/22 01:06:41 PM,4.727,1044.1,,,,,
3119,03/22/22 02:06:41 PM,4.831,914.9,,,,,
3120,03/22/22 03:06:41 PM,4.727,721.2,,,,,
3121,03/22/22 04:06:41 PM,4.727,484.4,,,,,
3122,03/22/22 05:06:41 PM,4.727,43.1,,,,,
3123,03/22/22 06:06:41 PM,4.727,0.0,,,,,
3124,03/22/22 07:06:41 PM,4.727,0.0,,,,,
3125,03/22/22 08:06:41 PM,4.727,0.0,,,,,
3126,03/22/22 09:06:41 PM,4.727,0.0,,,,,
3127,03/22/22 10:06:41 PM,4.727,0.0,,,,,
3128,03/22/22 11:06:41 PM,4.727,0.0,,,,,
3129,03/23/22 12:06:41 AM,4.727,0.0,,,,,
3130,03/23/22 01:06:41 AM,4.727,0.0,,,,,
3131,03/23/22 02:06:41 AM,4.727,0.0,,,,,
3132,03/23/22 03:06:41 AM,4.727,0.0,,,,,
3133,03/23/22 04:06:41 AM,4.727,0.0,,,,,
3134,03/23/22 05:06:41 AM,4.727,0.0,,,,,
3135,03/23/22 06:06:41 AM,4.727,0.0,,,,,
3136,03/23/22 07:06:41 AM,4.727,172.2,,,,,
3137,03/23/22 08:06:41 AM,4.831,409.0,,,,,
3138,03/23/22 09:06:41 AM,4.831,710.4,,,,,
3139,03/23/22 10:06:41 AM,4.831,968.8,,,,,
3140,03/23/22 11:06:41 AM,4.934,1162.5,,,,,
3141,03/23/22 12:06:41 PM,4.934,1248.6,,,,,
3142,03/23/22 01:06:41 PM,4.934,1205.6,,,,,
3143,03/23/22 02:06:41 PM,4.934,1054.9,,,,,
3144,03/23/22 03:06:41 PM,4.934,807.3,,,,,
3145,03/23/22 04:06:41 PM,4.934,462.9,,,,,
3146,03/23/22 05:06:41 PM,4.831,75.3,,,,,
3147,03/23/22 06:06:41 PM,4.831,0.0,,,,,
3148,03/23/22 07:06:41 PM,4.934,0.0,,,,,
3149,03/23/22 08:06:41 PM,4.934,0.0,,,,,
3150,03/23/22 09:06:41 PM,4.934,0.0,,,,,
3151,03/23/22 10:06:41 PM,4.934,0.0,,,,,
3152,03/23/22 11:06:41 PM,4.934,0.0,,,,,
3153,03/24/22 12:06:41 AM,4.934,0.0,,,,,
3154,03/24/22 01:06:41 AM,4.934,0.0,,,,,
3155,03/24/22 02:06:41 AM,4.934,0.0,,,,,
3156,03/24/22 03:06:41 AM,4.934,0.0,,,,,
3157,03/24/22 04:06:41 AM,4.934,0.0,,,,,
3158,03/24/22 05:06:41 AM,4.934,0.0,,,,,
3159,03/24/22 06:06:41 AM,4.934,0.0,,,,,
3160,03/24/22 07:06:41 AM,4.934,172.2,,,,,
3161,03/24/22 08:06:41 AM,4.934,441.3,,,,,
3162,03/24/22 09:06:41 AM,4.934,742.7,,,,,
3163,03/24/22 10:06:41 AM,5.037,1151.7,,,,,
3164,03/24/22 11:06:41 AM,5.037,1280.9,,,,,
3165,03/24/22 12:06:41 PM,5.037,1151.7,,,,,
3166,03/24/22 01:06:41 PM,4.934,721.2,,,,,
3167,03/24/22 02:06:41 PM,5.037,1065.6,,,,,
3168,03/24/22 03:06:41 PM,5.037,279.9,,,,,
3169,03/24/22 04:06:41 PM,4.934,172.2,,,,,
3170,03/24/22 05:06:41 PM,4.934,118.4,,,,,
3171,03/24/22 06:06:41 PM,4.934,0.0,,,,,
3172,03/24/22 07:06:41 PM,4.934,0.0,,,,,
3173,03/24/22 08:06:41 PM,4.934,0.0,,,,,
3174,03/24/22 09:06:41 PM,4.934,0.0,,,,,
3175,03/24/22 10:06:41 PM,4.934,0.0,,,,,
3176,03/24/22 11:06:41 PM,4.934,0.0,,,,,
3177,03/25/22 12:06:41 AM,4.934,0.0,,,,,
3178,03/25/22 01:06:41 AM,4.934,0.0,,,,,
3179,03/25/22 02:06:41 AM,4.934,0.0,,,,,
3180,03/25/22 03:06:41 AM,4.934,0.0,,,,,
3181,03/25/22 04:06:41 AM,4.934,0.0,,,,,
3182,03/25/22 05:06:41 AM,4.934,0.0,,,,,
3183,03/25/22 06:06:41 AM,4.934,0.0,,,,,
3184,03/25/22 07:06:41 AM,5.037,204.5,,,,,
3185,03/25/22 08:06:41 AM,5.037,495.1,,,,,
3186,03/25/22 09:06:41 AM,5.037,818.1,,,,,
3187,03/25/22 10:06:41 AM,5.037,1087.2,,,,,
3188,03/25/22 11:06:41 AM,5.141,1280.9,,,,,
3189,03/25/22 12:06:41 PM,5.141,1377.8,,,,,
3190,03/25/22 01:06:41 PM,5.141,1334.7,,,,,
3191,03/25/22 02:06:41 PM,5.141,1141.0,,,,,
3192,03/25/22 03:06:41 PM,5.141,861.1,,,,,
3193,03/25/22 04:06:41 PM,5.141,516.7,,,,,
3194,03/25/22 05:06:41 PM,5.037,64.6,,,,,
3195,03/25/22 06:06:41 PM,5.037,10.8,,,,,
3196,03/25/22 07:06:41 PM,5.037,0.0,,,,,
3197,03/25/22 08:06:41 PM,5.037,0.0,,,,,
3198,03/25/22 09:06:41 PM,5.037,0.0,,,,,
3199,03/25/22 10:06:41 PM,5.037,0.0,,,,,
3200,03/25/22 11:06:41 PM,5.037,0.0,,,,,
3201,03/26/22 12:06:41 AM,5.037,0.0,,,,,
3202,03/26/22 01:06:41 AM,5.037,0.0,,,,,
3203,03/26/22 02:06:41 AM,5.037,0.0,,,,,
3204,03/26/22 03:06:41 AM,5.037,0.0,,,,,
3205,03/26/22 04:06:41 AM,5.141,0.0,,,,,
3206,03/26/22 05:06:41 AM,5.141,0.0,,,,,
3207,03/26/22 06:06:41 AM,5.141,0.0,,,,,
3208,03/26/22 07:06:41 AM,5.141,161.5,,,,,
3209,03/26/22 08:06:41 AM,5.141,419.8,,,,,
3210,03/26/22 09:06:41 AM,5.244,753.5,,,,,
3211,03/26/22 10:06:41 AM,5.244,1033.3,,,,,
3212,03/26/22 11:06:41 AM,5.244,764.2,,,,,
3213,03/26/22 12:06:41 PM,5.244,1205.6,,,,,
3214,03/26/22 01:06:41 PM,5.244,1194.8,,,,,
3215,03/26/22 02:06:41 PM,5.244,473.6,,,,,
3216,03/26/22 03:06:41 PM,5.244,419.8,,,,,
3217,03/26/22 04:06:41 PM,5.244,387.5,,,,,
3218,03/26/22 05:06:41 PM,5.244,129.2,,,,,
3219,03/26/22 06:06:41 PM,5.244,10.8,,,,,
3220,03/26/22 07:06:41 PM,5.244,0.0,,,,,
3221,03/26/22 08:06:41 PM,5.244,0.0,,,,,
3222,03/26/22 09:06:41 PM,5.244,0.0,,,,,
3223,03/26/22 10:06:41 PM,5.244,0.0,,,,,
3224,03/26/22 11:06:41 PM,5.244,0.0,,,,,
3225,03/27/22 12:06:41 AM,5.244,0.0,,,,,
3226,03/27/22 01:06:41 AM,5.244,0.0,,,,,
3227,03/27/22 02:06:41 AM,5.244,0.0,,,,,
3228,03/27/22 03:06:41 AM,5.244,0.0,,,,,
3229,03/27/22 04:06:41 AM,5.244,0.0,,,,,
3230,03/27/22 05:06:41 AM,5.244,0.0,,,,,
3231,03/27/22 06:06:41 AM,5.244,0.0,,,,,
3232,03/27/22 07:06:41 AM,5.244,150.7,,,,,
3233,03/27/22 08:06:41 AM,5.244,344.4,,,,,
3234,03/27/22 09:06:41 AM,5.347,527.4,,,,,
3235,03/27/22 10:06:41 AM,5.347,559.7,,,,,
3236,03/27/22 11:06:41 AM,5.347,613.5,,,,,
3237,03/27/22 12:06:41 PM,5.347,1808.3,,,,,
3238,03/27/22 01:06:41 PM,5.244,1162.5,,,,,
3239,03/27/22 02:06:41 PM,5.244,936.5,,,,,
3240,03/27/22 03:06:41 PM,5.244,721.2,,,,,
3241,03/27/22 04:06:41 PM,5.244,430.6,,,,,
3242,03/27/22 05:06:41 PM,5.244,193.8,,,,,
3243,03/27/22 06:06:41 PM,5.244,21.5,,,,,
3244,03/27/22 07:06:41 PM,5.244,0.0,,,,,
3245,03/27/22 08:06:41 PM,5.244,0.0,,,,,
3246,03/27/22 09:06:41 PM,5.244,0.0,,,,,
3247,03/27/22 10:06:41 PM,5.244,0.0,,,,,
3248,03/27/22 11:06:41 PM,5.244,0.0,,,,,
3249,03/28/22 12:06:41 AM,5.244,0.0,,,,,
3250,03/28/22 01:06:41 AM,5.244,0.0,,,,,
3251,03/28/22 02:06:41 AM,5.244,0.0,,,,,
3252,03/28/22 03:06:41 AM,5.244,0.0,,,,,
3253,03/28/22 04:06:41 AM,5.244,0.0,,,,,
3254,03/28/22 05:06:41 AM,5.347,0.0,,,,,
3255,03/28/22 06:06:41 AM,5.347,0.0,,,,,
3256,03/28/22 07:06:41 AM,5.347,10.8,,,,,
3257,03/28/22 08:06:41 AM,5.347,64.6,,,,,
3258,03/28/22 09:06:41 AM,5.347,129.2,,,,,
3259,03/28/22 10:06:41 AM,5.347,172.2,,,,,
3260,03/28/22 11:06:41 AM,5.347,269.1,,,,,
3261,03/28/22 12:06:41 PM,5.450,495.1,,,,,
3262,03/28/22 01:06:41 PM,5.347,462.9,,,,,
3263,03/28/22 02:06:41 PM,5.450,742.7,,,,,
3264,03/28/22 03:06:41 PM,5.450,484.4,,,,,
3265,03/28/22 04:06:41 PM,5.347,193.8,,,,,
3266,03/28/22 05:06:41 PM,5.347,75.3,,,,,
3267,03/28/22 06:06:41 PM,5.347,0.0,,,,,
3268,03/28/22 07:06:41 PM,5.347,0.0,,,,,
3269,03/28/22 08:06:41 PM,5.347,0.0,,,,,
3270,03/28/22 09:06:41 PM,5.347,0.0,,,,,
3271,03/28/22 10:06:41 PM,5.347,0.0,,,,,
3272,03/28/22 11:06:41 PM,5.347,0.0,,,,,
3273,03/29/22 12:06:41 AM,5.347,0.0,,,,,
3274,03/29/22 01:06:41 AM,5.347,0.0,,,,,
3275,03/29/22 02:06:41 AM,5.347,0.0,,,,,
3276,03/29/22 03:06:41 AM,5.347,0.0,,,,,
3277,03/29/22 04:06:41 AM,5.347,0.0,,,,,
3278,03/29/22 05:06:41 AM,5.347,0.0,,,,,
3279,03/29/22 06:06:41 AM,5.347,10.8,,,,,
3280,03/29/22 07:06:41 AM,5.347,279.9,,,,,
3281,03/29/22 08:06:41 AM,5.450,645.8,,,,,
3282,03/29/22 09:06:41 AM,5.450,1033.3,,,,,
3283,03/29/22 10:06:41 AM,5.450,1463.9,,,,,
3284,03/29/22 11:06:41 AM,5.552,1894.5,,,,,
3285,03/29/22 12:06:41 PM,5.552,1980.6,,,,,
3286,03/29/22 01:06:41 PM,5.552,1980.6,,,,,
3287,03/29/22 02:06:41 PM,5.552,1463.9,,,,,
3288,03/29/22 03:06:41 PM,5.552,1162.5,,,,,
3289,03/29/22 04:06:41 PM,5.450,796.5,,,,,
3290,03/29/22 05:06:41 PM,5.450,96.9,,,,,
3291,03/29/22 06:06:41 PM,5.347,10.8,,,,,
3292,03/29/22 07:06:41 PM,5.450,0.0,,,,,
3293,03/29/22 08:06:41 PM,5.450,0.0,,,,,
3294,03/29/22 09:06:41 PM,5.450,0.0,,,,,
3295,03/29/22 10:06:41 PM,5.347,0.0,,,,,
3296,03/29/22 11:06:41 PM,5.347,0.0,,,,,
3297,03/30/22 12:06:41 AM,5.450,0.0,,,,,
3298,03/30/22 01:06:41 AM,5.450,0.0,,,,,
3299,03/30/22 02:06:41 AM,5.552,0.0,,,,,
3300,03/30/22 03:06:41 AM,5.552,0.0,,,,,
3301,03/30/22 04:06:41 AM,5.450,0.0,,,,,
3302,03/30/22 05:06:41 AM,5.450,0.0,,,,,
3303,03/30/22 06:06:41 AM,5.450,10.8,,,,,
3304,03/30/22 07:06:41 AM,5.450,172.2,,,,,
3305,03/30/22 08:06:41 AM,5.450,516.7,,,,,
3306,03/30/22 09:06:41 AM,5.450,656.6,,,,,
3307,03/30/22 10:06:41 AM,5.552,1463.9,,,,,
3308,03/30/22 11:06:41 AM,5.552,839.6,,,,,
3309,03/30/22 12:06:41 PM,5.655,602.8,,,,,
3310,03/30/22 01:06:41 PM,5.552,1722.2,,,,,
3311,03/30/22 02:06:41 PM,5.552,1550.0,,,,,
3312,03/30/22 03:06:41 PM,5.552,570.5,,,,,
3313,03/30/22 04:06:41 PM,5.552,947.2,,,,,
3314,03/30/22 05:06:41 PM,5.552,129.2,,,,,
3315,03/30/22 06:06:41 PM,5.552,21.5,,,,,
3316,03/30/22 07:06:41 PM,5.552,0.0,,,,,
3317,03/30/22 08:06:41 PM,5.552,0.0,,,,,
3318,03/30/22 09:06:41 PM,5.552,0.0,,,,,
3319,03/30/22 10:06:41 PM,5.552,0.0,,,,,
3320,03/30/22 11:06:41 PM,5.552,0.0,,,,,
3321,03/31/22 12:06:41 AM,5.552,0.0,,,,,
3322,03/31/22 01:06:41 AM,5.552,0.0,,,,,
3323,03/31/22 02:06:41 AM,5.552,0.0,,,,,
3324,03/31/22 03:06:41 AM,5.552,0.0,,,,,
3325,03/31/22 04:06:41 AM,5.552,0.0,,,,,
3326,03/31/22 05:06:41 AM,5.552,0.0,,,,,
3327,03/31/22 06:06:41 AM,5.552,10.8,,,,,
3328,03/31/22 07:06:41 AM,5.552,226.0,,,,,
3329,03/31/22 08:06:41 AM,5.552,559.7,,,,,
3330,03/31/22 09:06:41 AM,5.655,1141.0,,,,,
3331,03/31/22 10:06:41 AM,5.655,1463.9,,,,,
3332,03/31/22 11:06:41 AM,5.655,1722.2,,,,,
3333,03/31/22 12:06:41 PM,5.757,1894.5,,,,,
3334,03/31/22 01:06:41 PM,5.757,1722.2,,,,,
3335,03/31/22 02:06:41 PM,5.655,1550.0,,,,,
3336,03/31/22 03:06:41 PM,5.757,1280.9,,,,,
3337,03/31/22 04:06:41 PM,5.655,818.1,,,,,
3338,03/31/22 05:06:41 PM,5.655,107.6,,,,,
3339,03/31/22 06:06:41 PM,5.552,32.3,,,,,
3340,03/31/22 07:06:41 PM,5.552,0.0,,,,,
3341,03/31/22 08:06:41 PM,5.552,0.0,,,,,
3342,03/31/22 09:06:41 PM,5.552,0.0,,,,,
3343,03/31/22 10:06:41 PM,5.655,0.0,,,,,
3344,03/31/22 11:06:41 PM,5.655,0.0,,,,,
3345,04/01/22 12:06:41 AM,5.655,0.0,,,,,
3346,04/01/22 01:06:41 AM,5.655,0.0,,,,,
3347,04/01/22 02:06:41 AM,5.655,0.0,,,,,
3348,04/01/22 03:06:41 AM,5.655,0.0,,,,,
3349,04/01/22 04:06:41 AM,5.552,0.0,,,,,
3350,04/01/22 05:06:41 AM,5.552,0.0,,,,,
3351,04/01/22 06:06:41 AM,5.552,21.5,,,,,
3352,04/01/22 07:06:41 AM,5.655,290.6,,,,,
3353,04/01/22 08:06:41 AM,5.655,667.4,,,,,
3354,04/01/22 09:06:41 AM,5.655,1151.7,,,,,
3355,04/01/22 10:06:41 AM,5.655,1722.2,,,,,
3356,04/01/22 11:06:41 AM,5.757,2152.8,,,,,
3357,04/01/22 12:06:41 PM,5.757,2238.9,,,,,
3358,04/01/22 01:06:41 PM,5.757,2325.0,,,,,
3359,04/01/22 02:06:41 PM,5.757,1980.6,,,,,
3360,04/01/22 03:06:41 PM,5.757,1808.3,,,,,
3361,04/01/22 04:06:41 PM,5.655,1141.0,,,,,
3362,04/01/22 05:06:41 PM,5.655,355.2,,,,,
3363,04/01/22 06:06:41 PM,5.552,32.3,,,,,
3364,04/01/22 07:06:41 PM,5.552,0.0,,,,,
3365,04/01/22 08:06:41 PM,5.655,0.0,,,,,
3366,04/01/22 09:06:41 PM,5.655,0.0,,,,,
3367,04/01/22 10:06:41 PM,5.655,0.0,,,,,
3368,04/01/22 11:06:41 PM,5.655,0.0,,,,,
3369,04/02/22 12:06:41 AM,5.655,0.0,,,,,
3370,04/02/22 01:06:41 AM,5.552,0.0,,,,,
3371,04/02/22 02:06:41 AM,5.552,0.0,,,,,
3372,04/02/22 03:06:41 AM,5.552,0.0,,,,,
3373,04/02/22 04:06:41 AM,5.552,0.0,,,,,
3374,04/02/22 05:06:41 AM,5.552,0.0,,,,,
3375,04/02/22 06:06:41 AM,5.552,43.1,,,,,
3376,04/02/22 07:06:41 AM,5.552,452.1,,,,,
3377,04/02/22 08:06:41 AM,5.655,990.3,,,,,
3378,04/02/22 09:06:41 AM,5.655,1463.9,,,,,
3379,04/02/22 10:06:41 AM,5.655,1980.6,,,,,
3380,04/02/22 11:06:41 AM,5.655,2325.0,,,,,
3381,04/02/22 12:06:41 PM,5.655,2497.2,,,,,
3382,04/02/22 01:06:41 PM,5.655,2325.0,,,,,
3383,04/02/22 02:06:41 PM,5.757,1894.5,,,,,
3384,04/02/22 03:06:41 PM,5.655,1550.0,,,,,
3385,04/02/22 04:06:41 PM,5.655,1065.6,,,,,
3386,04/02/22 05:06:41 PM,5.552,129.2,,,,,
3387,04/02/22 06:06:41 PM,5.552,43.1,,,,,
3388,04/02/22 07:06:41 PM,5.552,0.0,,,,,
3389,04/02/22 08:06:41 PM,5.552,0.0,,,,,
3390,04/02/22 09:06:41 PM,5.552,0.0,,,,,
3391,04/02/22 10:06:41 PM,5.552,0.0,,,,,
3392,04/02/22 11:06:41 PM,5.552,0.0,,,,,
3393,04/03/22 12:06:41 AM,5.655,0.0,,,,,
3394,04/03/22 01:06:41 AM,5.655,0.0,,,,,
3395,04/03/22 02:06:41 AM,5.552,0.0,,,,,
3396,04/03/22 03:06:41 AM,5.655,0.0,,,,,
3397,04/03/22 04:06:41 AM,5.655,0.0,,,,,
3398,04/03/22 05:06:41 AM,5.655,0.0,,,,,
3399,04/03/22 06:06:41 AM,5.552,86.1,,,,,
3400,04/03/22 07:06:41 AM,5.450,635.1,,,,,
3401,04/03/22 08:06:41 AM,5.552,1173.3,,,,,
3402,04/03/22 09:06:41 AM,5.655,1722.2,,,,,
3403,04/03/22 10:06:41 AM,5.655,1550.0,,,,,
3404,04/03/22 11:06:41 AM,5.655,2927.8,,,,,
3405,04/03/22 12:06:41 PM,4.934,2755.6,,,,,
3406,04/03/22 01:06:41 PM,5.244,4477.8,,,,,
3407,04/03/22 02:06:41 PM,5.037,1980.6,,,,,
3408,04/03/22 03:06:41 PM,5.141,1377.8,,,,,
3409,04/03/22 04:06:41 PM,5.037,1033.3,,,,,
3410,04/03/22 05:06:41 PM,5.037,473.6,,,,,
3411,04/03/22 06:06:41 PM,5.037,118.4,,,,,
3412,04/03/22 07:06:41 PM,5.141,0.0,,,,,
3413,04/03/22 08:06:41 PM,5.037,0.0,,,,,
3414,04/03/22 09:06:41 PM,5.037,0.0,,,,,
3415,04/03/22 10:06:41 PM,5.141,0.0,,,,,
3416,04/03/22 11:06:41 PM,5.141,0.0,,,,,
3417,04/04/22 12:06:41 AM,5.037,0.0,,,,,
3418,04/04/22 01:06:41 AM,5.141,0.0,,,,,
3419,04/04/22 02:06:41 AM,5.141,0.0,,,,,
3420,04/04/22 03:06:41 AM,5.141,0.0,,,,,
3421,04/04/22 04:06:41 AM,5.141,0.0,,,,,
3422,04/04/22 05:06:41 AM,5.141,0.0,,,,,
3423,04/04/22 06:06:41 AM,5.244,96.9,,,,,
3424,04/04/22 07:06:41 AM,5.244,1237.9,,,,,
3425,04/04/22 08:06:41 AM,5.141,1636.1,,,,,
3426,04/04/22 09:06:41 AM,5.244,2066.7,,,,,
3427,04/04/22 10:06:41 AM,5.244,2152.8,,,,,
3428,04/04/22 11:06:41 AM,5.347,3272.2,,,,,
3429,04/04/22 12:06:41 PM,5.347,2927.8,,,,,
3430,04/04/22 01:06:41 PM,5.450,2927.8,,,,,
3431,04/04/22 02:06:41 PM,5.552,3616.7,,,,,
3432,04/04/22 03:06:41 PM,5.450,1097.9,,,,,
3433,04/04/22 04:06:41 PM,5.552,1033.3,,,,,
3434,04/04/22 05:06:41 PM,5.450,624.3,,,,,
3435,04/04/22 06:06:41 PM,5.552,118.4,,,,,
3436,04/04/22 07:06:41 PM,5.655,0.0,,,,,
3437,04/04/22 08:06:41 PM,5.552,0.0,,,,,
3438,04/04/22 09:06:41 PM,5.552,0.0,,,,,
3439,04/04/22 10:06:41 PM,5.552,0.0,,,,,
3440,04/04/22 11:06:41 PM,5.552,0.0,,,,,
3441,04/05/22 12:06:41 AM,5.552,0.0,,,,,
3442,04/05/22 01:06:41 AM,5.757,0.0,,,,,
3443,04/05/22 02:06:41 AM,5.552,0.0,,,,,
3444,04/05/22 03:06:41 AM,5.552,0.0,,,,,
3445,04/05/22 04:06:41 AM,5.552,0.0,,,,,
3446,04/05/22 05:06:41 AM,5.141,0.0,,,,,
3447,04/05/22 06:06:41 AM,5.141,86.1,,,,,
3448,04/05/22 07:06:41 AM,5.244,505.9,,,,,
3449,04/05/22 08:06:41 AM,5.347,1076.4,,,,,
3450,04/05/22 09:06:41 AM,5.347,1722.2,,,,,
3451,04/05/22 10:06:41 AM,5.655,2152.8,,,,,
