"Plot Title: soapstone_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)","Coupler Attached (LGR S/N: 20733885)","Host Connected (LGR S/N: 20733885)","Stopped (LGR S/N: 20733885)","End Of File (LGR S/N: 20733885)"
2890,02/15/22 12:00:00 AM,2.195,0.0,,,,
2891,02/15/22 01:00:00 AM,2.195,0.0,,,,
2892,02/15/22 02:00:00 AM,2.195,0.0,,,,
2893,02/15/22 03:00:00 AM,2.195,0.0,,,,
2894,02/15/22 04:00:00 AM,2.195,0.0,,,,
2895,02/15/22 05:00:00 AM,2.195,0.0,,,,
2896,02/15/22 06:00:00 AM,2.195,0.0,,,,
2897,02/15/22 07:00:00 AM,2.195,0.0,,,,
2898,02/15/22 08:00:00 AM,2.195,0.0,,,,
2899,02/15/22 09:00:00 AM,2.195,0.0,,,,
2900,02/15/22 10:00:00 AM,2.195,0.0,,,,
2901,02/15/22 11:00:00 AM,2.195,53.8,,,,
2902,02/15/22 12:00:00 PM,2.195,96.9,,,,
2903,02/15/22 01:00:00 PM,2.303,183.0,,,,
2904,02/15/22 02:00:00 PM,2.303,204.5,,,,
2905,02/15/22 03:00:00 PM,2.195,21.5,,,,
2906,02/15/22 04:00:00 PM,2.195,107.6,,,,
2907,02/15/22 05:00:00 PM,2.195,21.5,,,,
2908,02/15/22 06:00:00 PM,2.195,0.0,,,,
2909,02/15/22 07:00:00 PM,2.195,0.0,,,,
2910,02/15/22 08:00:00 PM,2.195,0.0,,,,
2911,02/15/22 09:00:00 PM,2.195,0.0,,,,
2912,02/15/22 10:00:00 PM,2.195,0.0,,,,
2913,02/15/22 11:00:00 PM,2.195,0.0,,,,
2914,02/16/22 12:00:00 AM,2.195,0.0,,,,
2915,02/16/22 01:00:00 AM,2.195,0.0,,,,
2916,02/16/22 02:00:00 AM,2.195,0.0,,,,
2917,02/16/22 03:00:00 AM,2.195,0.0,,,,
2918,02/16/22 04:00:00 AM,2.195,0.0,,,,
2919,02/16/22 05:00:00 AM,2.195,0.0,,,,
2920,02/16/22 06:00:00 AM,2.195,0.0,,,,
2921,02/16/22 07:00:00 AM,2.195,0.0,,,,
2922,02/16/22 08:00:00 AM,2.195,0.0,,,,
2923,02/16/22 09:00:00 AM,2.195,0.0,,,,
2924,02/16/22 10:00:00 AM,2.195,0.0,,,,
2925,02/16/22 11:00:00 AM,2.195,64.6,,,,
2926,02/16/22 12:00:00 PM,2.303,204.5,,,,
2927,02/16/22 01:00:00 PM,2.303,312.2,,,,
2928,02/16/22 02:00:00 PM,2.303,387.5,,,,
2929,02/16/22 03:00:00 PM,2.303,53.8,,,,
2930,02/16/22 04:00:00 PM,2.303,215.3,,,,
2931,02/16/22 05:00:00 PM,2.303,64.6,,,,
2932,02/16/22 06:00:00 PM,2.195,0.0,,,,
2933,02/16/22 07:00:00 PM,2.195,0.0,,,,
2934,02/16/22 08:00:00 PM,2.195,0.0,,,,
2935,02/16/22 09:00:00 PM,2.195,0.0,,,,
2936,02/16/22 10:00:00 PM,2.195,0.0,,,,
2937,02/16/22 11:00:00 PM,2.195,0.0,,,,
2938,02/17/22 12:00:00 AM,2.195,0.0,,,,
2939,02/17/22 01:00:00 AM,2.195,0.0,,,,
2940,02/17/22 02:00:00 AM,2.195,0.0,,,,
2941,02/17/22 03:00:00 AM,2.195,0.0,,,,
2942,02/17/22 04:00:00 AM,2.195,0.0,,,,
2943,02/17/22 05:00:00 AM,2.195,0.0,,,,
2944,02/17/22 06:00:00 AM,2.195,0.0,,,,
2945,02/17/22 07:00:00 AM,2.195,0.0,,,,
2946,02/17/22 08:00:00 AM,2.195,0.0,,,,
2947,02/17/22 09:00:00 AM,2.195,0.0,,,,
2948,02/17/22 10:00:00 AM,2.195,10.8,,,,
2949,02/17/22 11:00:00 AM,2.195,75.3,,,,
2950,02/17/22 12:00:00 PM,2.303,344.4,,,,
2951,02/17/22 01:00:00 PM,2.303,462.9,,,,
2952,02/17/22 02:00:00 PM,2.303,549.0,,,,
2953,02/17/22 03:00:00 PM,2.303,118.4,,,,
2954,02/17/22 04:00:00 PM,2.303,258.3,,,,
2955,02/17/22 05:00:00 PM,2.303,75.3,,,,
2956,02/17/22 06:00:00 PM,2.303,10.8,,,,
2957,02/17/22 07:00:00 PM,2.303,0.0,,,,
2958,02/17/22 08:00:00 PM,2.303,0.0,,,,
2959,02/17/22 09:00:00 PM,2.303,0.0,,,,
2960,02/17/22 10:00:00 PM,2.303,0.0,,,,
2961,02/17/22 11:00:00 PM,2.303,0.0,,,,
2962,02/18/22 12:00:00 AM,2.303,0.0,,,,
2963,02/18/22 01:00:00 AM,2.303,0.0,,,,
2964,02/18/22 02:00:00 AM,2.303,0.0,,,,
2965,02/18/22 03:00:00 AM,2.303,0.0,,,,
2966,02/18/22 04:00:00 AM,2.303,0.0,,,,
2967,02/18/22 05:00:00 AM,2.303,0.0,,,,
2968,02/18/22 06:00:00 AM,2.303,0.0,,,,
2969,02/18/22 07:00:00 AM,2.303,0.0,,,,
2970,02/18/22 08:00:00 AM,2.303,0.0,,,,
2971,02/18/22 09:00:00 AM,2.303,0.0,,,,
2972,02/18/22 10:00:00 AM,2.303,21.5,,,,
2973,02/18/22 11:00:00 AM,2.303,75.3,,,,
2974,02/18/22 12:00:00 PM,2.410,527.4,,,,
2975,02/18/22 01:00:00 PM,2.410,710.4,,,,
2976,02/18/22 02:00:00 PM,2.410,742.7,,,,
2977,02/18/22 03:00:00 PM,2.410,150.7,,,,
2978,02/18/22 04:00:00 PM,2.410,333.7,,,,
2979,02/18/22 05:00:00 PM,2.410,86.1,,,,
2980,02/18/22 06:00:00 PM,2.410,10.8,,,,
2981,02/18/22 07:00:00 PM,2.410,0.0,,,,
2982,02/18/22 08:00:00 PM,2.410,0.0,,,,
2983,02/18/22 09:00:00 PM,2.410,0.0,,,,
2984,02/18/22 10:00:00 PM,2.410,0.0,,,,
2985,02/18/22 11:00:00 PM,2.410,0.0,,,,
2986,02/19/22 12:00:00 AM,2.410,0.0,,,,
2987,02/19/22 01:00:00 AM,2.410,0.0,,,,
2988,02/19/22 02:00:00 AM,2.410,0.0,,,,
2989,02/19/22 03:00:00 AM,2.410,0.0,,,,
2990,02/19/22 04:00:00 AM,2.410,0.0,,,,
2991,02/19/22 05:00:00 AM,2.410,0.0,,,,
2992,02/19/22 06:00:00 AM,2.410,0.0,,,,
2993,02/19/22 07:00:00 AM,2.410,0.0,,,,
2994,02/19/22 08:00:00 AM,2.410,0.0,,,,
2995,02/19/22 09:00:00 AM,2.410,10.8,,,,
2996,02/19/22 10:00:00 AM,2.410,32.3,,,,
2997,02/19/22 11:00:00 AM,2.410,96.9,,,,
2998,02/19/22 12:00:00 PM,2.517,710.4,,,,
2999,02/19/22 01:00:00 PM,2.517,796.5,,,,
3000,02/19/22 02:00:00 PM,2.517,796.5,,,,
3001,02/19/22 03:00:00 PM,2.517,226.0,,,,
3002,02/19/22 04:00:00 PM,2.517,366.0,,,,
3003,02/19/22 05:00:00 PM,2.517,75.3,,,,
3004,02/19/22 06:00:00 PM,2.517,10.8,,,,
3005,02/19/22 07:00:00 PM,2.517,0.0,,,,
3006,02/19/22 08:00:00 PM,2.517,0.0,,,,
3007,02/19/22 09:00:00 PM,2.517,0.0,,,,
3008,02/19/22 10:00:00 PM,2.517,0.0,,,,
3009,02/19/22 11:00:00 PM,2.517,0.0,,,,
3010,02/20/22 12:00:00 AM,2.517,0.0,,,,
3011,02/20/22 01:00:00 AM,2.517,0.0,,,,
3012,02/20/22 02:00:00 AM,2.517,0.0,,,,
3013,02/20/22 03:00:00 AM,2.517,0.0,,,,
3014,02/20/22 04:00:00 AM,2.517,0.0,,,,
3015,02/20/22 05:00:00 AM,2.517,0.0,,,,
3016,02/20/22 06:00:00 AM,2.517,0.0,,,,
3017,02/20/22 07:00:00 AM,2.517,0.0,,,,
3018,02/20/22 08:00:00 AM,2.410,0.0,,,,
3019,02/20/22 09:00:00 AM,2.410,10.8,,,,
3020,02/20/22 10:00:00 AM,2.517,43.1,,,,
3021,02/20/22 11:00:00 AM,2.517,75.3,,,,
3022,02/20/22 12:00:00 PM,2.517,731.9,,,,
3023,02/20/22 01:00:00 PM,2.624,818.1,,,,
3024,02/20/22 02:00:00 PM,2.624,796.5,,,,
3025,02/20/22 03:00:00 PM,2.624,312.2,,,,
3026,02/20/22 04:00:00 PM,2.624,559.7,,,,
3027,02/20/22 05:00:00 PM,2.624,96.9,,,,
3028,02/20/22 06:00:00 PM,2.624,10.8,,,,
3029,02/20/22 07:00:00 PM,2.624,0.0,,,,
3030,02/20/22 08:00:00 PM,2.624,0.0,,,,
3031,02/20/22 09:00:00 PM,2.624,0.0,,,,
3032,02/20/22 10:00:00 PM,2.624,0.0,,,,
3033,02/20/22 11:00:00 PM,2.624,0.0,,,,
3034,02/21/22 12:00:00 AM,2.624,0.0,,,,
3035,02/21/22 01:00:00 AM,2.624,0.0,,,,
3036,02/21/22 02:00:00 AM,2.517,0.0,,,,
3037,02/21/22 03:00:00 AM,2.517,0.0,,,,
3038,02/21/22 04:00:00 AM,2.517,0.0,,,,
3039,02/21/22 05:00:00 AM,2.517,0.0,,,,
3040,02/21/22 06:00:00 AM,2.517,0.0,,,,
3041,02/21/22 07:00:00 AM,2.517,0.0,,,,
3042,02/21/22 08:00:00 AM,2.517,0.0,,,,
3043,02/21/22 09:00:00 AM,2.517,53.8,,,,
3044,02/21/22 10:00:00 AM,2.624,183.0,,,,
3045,02/21/22 11:00:00 AM,2.517,150.7,,,,
3046,02/21/22 12:00:00 PM,2.624,344.4,,,,
3047,02/21/22 01:00:00 PM,2.624,570.5,,,,
3048,02/21/22 02:00:00 PM,2.624,452.1,,,,
3049,02/21/22 03:00:00 PM,2.624,322.9,,,,
3050,02/21/22 04:00:00 PM,2.624,226.0,,,,
3051,02/21/22 05:00:00 PM,2.624,75.3,,,,
3052,02/21/22 06:00:00 PM,2.624,32.3,,,,
3053,02/21/22 07:00:00 PM,2.624,0.0,,,,
3054,02/21/22 08:00:00 PM,2.624,0.0,,,,
3055,02/21/22 09:00:00 PM,2.624,0.0,,,,
3056,02/21/22 10:00:00 PM,2.624,0.0,,,,
3057,02/21/22 11:00:00 PM,2.624,0.0,,,,
3058,02/22/22 12:00:00 AM,2.624,0.0,,,,
3059,02/22/22 01:00:00 AM,2.517,0.0,,,,
3060,02/22/22 02:00:00 AM,2.624,0.0,,,,
3061,02/22/22 03:00:00 AM,2.624,0.0,,,,
3062,02/22/22 04:00:00 AM,2.517,0.0,,,,
3063,02/22/22 05:00:00 AM,2.517,0.0,,,,
3064,02/22/22 06:00:00 AM,2.517,0.0,,,,
3065,02/22/22 07:00:00 AM,2.517,0.0,,,,
3066,02/22/22 08:00:00 AM,2.517,0.0,,,,
3067,02/22/22 09:00:00 AM,2.517,0.0,,,,
3068,02/22/22 10:00:00 AM,2.517,10.8,,,,
3069,02/22/22 11:00:00 AM,2.517,32.3,,,,
3070,02/22/22 12:00:00 PM,2.517,183.0,,,,
3071,02/22/22 01:00:00 PM,2.517,226.0,,,,
3072,02/22/22 02:00:00 PM,2.517,269.1,,,,
3073,02/22/22 03:00:00 PM,2.624,107.6,,,,
3074,02/22/22 04:00:00 PM,2.517,75.3,,,,
3075,02/22/22 05:00:00 PM,2.624,10.8,,,,
3076,02/22/22 06:00:00 PM,2.624,0.0,,,,
3077,02/22/22 07:00:00 PM,2.517,0.0,,,,
3078,02/22/22 08:00:00 PM,2.517,0.0,,,,
3079,02/22/22 09:00:00 PM,2.624,0.0,,,,
3080,02/22/22 10:00:00 PM,2.517,0.0,,,,
3081,02/22/22 11:00:00 PM,2.517,0.0,,,,
3082,02/23/22 12:00:00 AM,2.517,0.0,,,,
3083,02/23/22 01:00:00 AM,2.517,0.0,,,,
3084,02/23/22 02:00:00 AM,2.517,0.0,,,,
3085,02/23/22 03:00:00 AM,2.517,0.0,,,,
3086,02/23/22 04:00:00 AM,2.517,0.0,,,,
3087,02/23/22 05:00:00 AM,2.517,0.0,,,,
3088,02/23/22 06:00:00 AM,2.517,0.0,,,,
3089,02/23/22 07:00:00 AM,2.517,0.0,,,,
3090,02/23/22 08:00:00 AM,2.517,0.0,,,,
3091,02/23/22 09:00:00 AM,2.517,0.0,,,,
3092,02/23/22 10:00:00 AM,2.517,0.0,,,,
3093,02/23/22 11:00:00 AM,2.517,21.5,,,,
3094,02/23/22 12:00:00 PM,2.517,236.8,,,,
3095,02/23/22 01:00:00 PM,2.517,279.9,,,,
3096,02/23/22 02:00:00 PM,2.517,279.9,,,,
3097,02/23/22 03:00:00 PM,2.517,183.0,,,,
3098,02/23/22 04:00:00 PM,2.517,75.3,,,,
3099,02/23/22 05:00:00 PM,2.517,10.8,,,,
3100,02/23/22 06:00:00 PM,2.517,0.0,,,,
3101,02/23/22 07:00:00 PM,2.517,0.0,,,,
3102,02/23/22 08:00:00 PM,2.517,0.0,,,,
3103,02/23/22 09:00:00 PM,2.517,0.0,,,,
3104,02/23/22 10:00:00 PM,2.517,0.0,,,,
3105,02/23/22 11:00:00 PM,2.517,0.0,,,,
3106,02/24/22 12:00:00 AM,2.517,0.0,,,,
3107,02/24/22 01:00:00 AM,2.517,0.0,,,,
3108,02/24/22 02:00:00 AM,2.517,0.0,,,,
3109,02/24/22 03:00:00 AM,2.517,0.0,,,,
3110,02/24/22 04:00:00 AM,2.517,0.0,,,,
3111,02/24/22 05:00:00 AM,2.517,0.0,,,,
3112,02/24/22 06:00:00 AM,2.517,0.0,,,,
3113,02/24/22 07:00:00 AM,2.517,0.0,,,,
3114,02/24/22 08:00:00 AM,2.517,0.0,,,,
3115,02/24/22 09:00:00 AM,2.517,0.0,,,,
3116,02/24/22 10:00:00 AM,2.517,10.8,,,,
3117,02/24/22 11:00:00 AM,2.517,32.3,,,,
3118,02/24/22 12:00:00 PM,2.517,344.4,,,,
3119,02/24/22 01:00:00 PM,2.517,355.2,,,,
3120,02/24/22 02:00:00 PM,2.517,312.2,,,,
3121,02/24/22 03:00:00 PM,2.517,150.7,,,,
3122,02/24/22 04:00:00 PM,2.517,129.2,,,,
3123,02/24/22 05:00:00 PM,2.517,21.5,,,,
3124,02/24/22 06:00:00 PM,2.517,0.0,,,,
3125,02/24/22 07:00:00 PM,2.517,0.0,,,,
3126,02/24/22 08:00:00 PM,2.517,0.0,,,,
3127,02/24/22 09:00:00 PM,2.517,0.0,,,,
3128,02/24/22 10:00:00 PM,2.517,0.0,,,,
3129,02/24/22 11:00:00 PM,2.517,0.0,,,,
3130,02/25/22 12:00:00 AM,2.517,0.0,,,,
3131,02/25/22 01:00:00 AM,2.517,0.0,,,,
3132,02/25/22 02:00:00 AM,2.517,0.0,,,,
3133,02/25/22 03:00:00 AM,2.517,0.0,,,,
3134,02/25/22 04:00:00 AM,2.517,0.0,,,,
3135,02/25/22 05:00:00 AM,2.517,0.0,,,,
3136,02/25/22 06:00:00 AM,2.517,0.0,,,,
3137,02/25/22 07:00:00 AM,2.517,0.0,,,,
3138,02/25/22 08:00:00 AM,2.517,0.0,,,,
3139,02/25/22 09:00:00 AM,2.517,0.0,,,,
3140,02/25/22 10:00:00 AM,2.517,10.8,,,,
3141,02/25/22 11:00:00 AM,2.517,43.1,,,,
3142,02/25/22 12:00:00 PM,2.517,344.4,,,,
3143,02/25/22 01:00:00 PM,2.517,398.3,,,,
3144,02/25/22 02:00:00 PM,2.517,409.0,,,,
3145,02/25/22 03:00:00 PM,2.517,322.9,,,,
3146,02/25/22 04:00:00 PM,2.517,150.7,,,,
3147,02/25/22 05:00:00 PM,2.517,21.5,,,,
3148,02/25/22 06:00:00 PM,2.517,0.0,,,,
3149,02/25/22 07:00:00 PM,2.517,0.0,,,,
3150,02/25/22 08:00:00 PM,2.517,0.0,,,,
3151,02/25/22 09:00:00 PM,2.517,0.0,,,,
3152,02/25/22 10:00:00 PM,2.517,0.0,,,,
3153,02/25/22 11:00:00 PM,2.517,0.0,,,,
3154,02/26/22 12:00:00 AM,2.517,0.0,,,,
3155,02/26/22 01:00:00 AM,2.517,0.0,,,,
3156,02/26/22 02:00:00 AM,2.517,0.0,,,,
3157,02/26/22 03:00:00 AM,2.517,0.0,,,,
3158,02/26/22 04:00:00 AM,2.517,0.0,,,,
3159,02/26/22 05:00:00 AM,2.517,0.0,,,,
3160,02/26/22 06:00:00 AM,2.517,0.0,,,,
3161,02/26/22 07:00:00 AM,2.517,0.0,,,,
3162,02/26/22 08:00:00 AM,2.517,0.0,,,,
3163,02/26/22 09:00:00 AM,2.517,10.8,,,,
3164,02/26/22 10:00:00 AM,2.517,53.8,,,,
3165,02/26/22 11:00:00 AM,2.517,118.4,,,,
3166,02/26/22 12:00:00 PM,2.517,301.4,,,,
3167,02/26/22 01:00:00 PM,2.517,409.0,,,,
3168,02/26/22 02:00:00 PM,2.517,183.0,,,,
3169,02/26/22 03:00:00 PM,2.517,172.2,,,,
3170,02/26/22 04:00:00 PM,2.517,215.3,,,,
3171,02/26/22 05:00:00 PM,2.517,75.3,,,,
3172,02/26/22 06:00:00 PM,2.517,32.3,,,,
3173,02/26/22 07:00:00 PM,2.517,0.0,,,,
3174,02/26/22 08:00:00 PM,2.517,0.0,,,,
3175,02/26/22 09:00:00 PM,2.517,0.0,,,,
3176,02/26/22 10:00:00 PM,2.517,0.0,,,,
3177,02/26/22 11:00:00 PM,2.517,0.0,,,,
3178,02/27/22 12:00:00 AM,2.517,0.0,,,,
3179,02/27/22 01:00:00 AM,2.517,0.0,,,,
3180,02/27/22 02:00:00 AM,2.517,0.0,,,,
3181,02/27/22 03:00:00 AM,2.517,0.0,,,,
3182,02/27/22 04:00:00 AM,2.517,0.0,,,,
3183,02/27/22 05:00:00 AM,2.517,0.0,,,,
3184,02/27/22 06:00:00 AM,2.517,0.0,,,,
3185,02/27/22 07:00:00 AM,2.517,0.0,,,,
3186,02/27/22 08:00:00 AM,2.517,0.0,,,,
3187,02/27/22 09:00:00 AM,2.517,0.0,,,,
3188,02/27/22 10:00:00 AM,2.517,10.8,,,,
3189,02/27/22 11:00:00 AM,2.517,53.8,,,,
3190,02/27/22 12:00:00 PM,2.517,86.1,,,,
3191,02/27/22 01:00:00 PM,2.517,86.1,,,,
3192,02/27/22 02:00:00 PM,2.517,107.6,,,,
3193,02/27/22 03:00:00 PM,2.517,96.9,,,,
3194,02/27/22 04:00:00 PM,2.517,226.0,,,,
3195,02/27/22 05:00:00 PM,2.517,53.8,,,,
3196,02/27/22 06:00:00 PM,2.517,21.5,,,,
3197,02/27/22 07:00:00 PM,2.517,0.0,,,,
3198,02/27/22 08:00:00 PM,2.517,0.0,,,,
3199,02/27/22 09:00:00 PM,2.517,0.0,,,,
3200,02/27/22 10:00:00 PM,2.517,0.0,,,,
3201,02/27/22 11:00:00 PM,2.517,0.0,,,,
3202,02/28/22 12:00:00 AM,2.517,0.0,,,,
3203,02/28/22 01:00:00 AM,2.517,0.0,,,,
3204,02/28/22 02:00:00 AM,2.517,0.0,,,,
3205,02/28/22 03:00:00 AM,2.517,0.0,,,,
3206,02/28/22 04:00:00 AM,2.517,0.0,,,,
3207,02/28/22 05:00:00 AM,2.410,0.0,,,,
3208,02/28/22 06:00:00 AM,2.410,0.0,,,,
3209,02/28/22 07:00:00 AM,2.410,0.0,,,,
3210,02/28/22 08:00:00 AM,2.410,0.0,,,,
3211,02/28/22 09:00:00 AM,2.410,75.3,,,,
3212,02/28/22 10:00:00 AM,2.410,107.6,,,,
3213,02/28/22 11:00:00 AM,2.517,86.1,,,,
3214,02/28/22 12:00:00 PM,2.517,118.4,,,,
3215,02/28/22 01:00:00 PM,2.517,139.9,,,,
3216,02/28/22 02:00:00 PM,2.517,398.3,,,,
3217,02/28/22 03:00:00 PM,2.517,731.9,,,,
3218,02/28/22 04:00:00 PM,2.624,645.8,,,,
3219,02/28/22 05:00:00 PM,2.517,139.9,,,,
3220,02/28/22 06:00:00 PM,2.517,32.3,,,,
3221,02/28/22 07:00:00 PM,2.517,0.0,,,,
3222,02/28/22 08:00:00 PM,2.517,0.0,,,,
3223,02/28/22 09:00:00 PM,2.517,0.0,,,,
3224,02/28/22 10:00:00 PM,2.517,0.0,,,,
3225,02/28/22 11:00:00 PM,2.517,0.0,,,,
3226,03/01/22 12:00:00 AM,2.517,0.0,,,,
3227,03/01/22 01:00:00 AM,2.517,0.0,,,,
3228,03/01/22 02:00:00 AM,2.517,0.0,,,,
3229,03/01/22 03:00:00 AM,2.517,0.0,,,,
3230,03/01/22 04:00:00 AM,2.517,0.0,,,,
3231,03/01/22 05:00:00 AM,2.517,0.0,,,,
3232,03/01/22 06:00:00 AM,2.517,0.0,,,,
3233,03/01/22 07:00:00 AM,2.517,0.0,,,,
3234,03/01/22 08:00:00 AM,2.517,0.0,,,,
3235,03/01/22 09:00:00 AM,2.517,129.2,,,,
3236,03/01/22 10:00:00 AM,2.517,172.2,,,,
3237,03/01/22 11:00:00 AM,2.517,107.6,,,,
3238,03/01/22 12:00:00 PM,2.624,1087.2,,,,
3239,03/01/22 01:00:00 PM,2.730,1184.0,,,,
3240,03/01/22 02:00:00 PM,2.730,1184.0,,,,
3241,03/01/22 03:00:00 PM,2.730,1001.0,,,,
3242,03/01/22 04:00:00 PM,2.730,710.4,,,,
3243,03/01/22 05:00:00 PM,2.624,129.2,,,,
3244,03/01/22 06:00:00 PM,2.730,64.6,,,,
3245,03/01/22 07:00:00 PM,2.624,0.0,,,,
3246,03/01/22 08:00:00 PM,2.624,0.0,,,,
3247,03/01/22 09:00:00 PM,2.624,0.0,,,,
3248,03/01/22 10:00:00 PM,2.624,0.0,,,,
3249,03/01/22 11:00:00 PM,2.624,0.0,,,,
3250,03/02/22 12:00:00 AM,2.730,0.0,,,,
3251,03/02/22 01:00:00 AM,2.624,0.0,,,,
3252,03/02/22 02:00:00 AM,2.624,0.0,,,,
3253,03/02/22 03:00:00 AM,2.624,0.0,,,,
3254,03/02/22 04:00:00 AM,2.624,0.0,,,,
3255,03/02/22 05:00:00 AM,2.624,0.0,,,,
3256,03/02/22 06:00:00 AM,2.624,0.0,,,,
3257,03/02/22 07:00:00 AM,2.624,0.0,,,,
3258,03/02/22 08:00:00 AM,2.624,10.8,,,,
3259,03/02/22 09:00:00 AM,2.624,64.6,,,,
3260,03/02/22 10:00:00 AM,2.730,139.9,,,,
3261,03/02/22 11:00:00 AM,2.730,150.7,,,,
3262,03/02/22 12:00:00 PM,2.837,1033.3,,,,
3263,03/02/22 01:00:00 PM,2.837,688.9,,,,
3264,03/02/22 02:00:00 PM,2.837,775.0,,,,
3265,03/02/22 03:00:00 PM,2.837,850.4,,,,
3266,03/02/22 04:00:00 PM,2.837,344.4,,,,
3267,03/02/22 05:00:00 PM,2.837,193.8,,,,
3268,03/02/22 06:00:00 PM,2.837,86.1,,,,
3269,03/02/22 07:00:00 PM,2.837,0.0,,,,
3270,03/02/22 08:00:00 PM,2.837,0.0,,,,
3271,03/02/22 09:00:00 PM,2.837,0.0,,,,
3272,03/02/22 10:00:00 PM,2.837,0.0,,,,
3273,03/02/22 11:00:00 PM,2.837,0.0,,,,
3274,03/03/22 12:00:00 AM,2.837,0.0,,,,
3275,03/03/22 01:00:00 AM,2.730,0.0,,,,
3276,03/03/22 02:00:00 AM,2.730,0.0,,,,
3277,03/03/22 03:00:00 AM,2.730,0.0,,,,
3278,03/03/22 04:00:00 AM,2.730,0.0,,,,
3279,03/03/22 05:00:00 AM,2.730,0.0,,,,
3280,03/03/22 06:00:00 AM,2.730,0.0,,,,
3281,03/03/22 07:00:00 AM,2.730,0.0,,,,
3282,03/03/22 08:00:00 AM,2.730,0.0,,,,
3283,03/03/22 09:00:00 AM,2.730,21.5,,,,
3284,03/03/22 10:00:00 AM,2.730,64.6,,,,
3285,03/03/22 11:00:00 AM,2.730,96.9,,,,
3286,03/03/22 12:00:00 PM,2.837,312.2,,,,
3287,03/03/22 01:00:00 PM,2.837,322.9,,,,
3288,03/03/22 02:00:00 PM,2.837,215.3,,,,
3289,03/03/22 03:00:00 PM,2.837,129.2,,,,
3290,03/03/22 04:00:00 PM,2.837,150.7,,,,
3291,03/03/22 05:00:00 PM,2.837,53.8,,,,
3292,03/03/22 06:00:00 PM,2.730,21.5,,,,
3293,03/03/22 07:00:00 PM,2.730,0.0,,,,
3294,03/03/22 08:00:00 PM,2.730,0.0,,,,
3295,03/03/22 09:00:00 PM,2.837,0.0,,,,
3296,03/03/22 10:00:00 PM,2.837,0.0,,,,
3297,03/03/22 11:00:00 PM,2.730,0.0,,,,
3298,03/04/22 12:00:00 AM,2.730,0.0,,,,
3299,03/04/22 01:00:00 AM,2.730,0.0,,,,
3300,03/04/22 02:00:00 AM,2.730,0.0,,,,
3301,03/04/22 03:00:00 AM,2.730,0.0,,,,
3302,03/04/22 04:00:00 AM,2.730,0.0,,,,
3303,03/04/22 05:00:00 AM,2.730,0.0,,,,
3304,03/04/22 06:00:00 AM,2.730,0.0,,,,
3305,03/04/22 07:00:00 AM,2.730,0.0,,,,
3306,03/04/22 08:00:00 AM,2.730,0.0,,,,
3307,03/04/22 09:00:00 AM,2.730,21.5,,,,
3308,03/04/22 10:00:00 AM,2.730,64.6,,,,
3309,03/04/22 11:00:00 AM,2.730,53.8,,,,
3310,03/04/22 12:00:00 PM,2.837,893.4,,,,
3311,03/04/22 01:00:00 PM,2.943,1119.5,,,,
3312,03/04/22 02:00:00 PM,2.943,1076.4,,,,
3313,03/04/22 03:00:00 PM,2.837,322.9,,,,
3314,03/04/22 04:00:00 PM,2.943,193.8,,,,
3315,03/04/22 05:00:00 PM,2.943,43.1,,,,
3316,03/04/22 06:00:00 PM,2.943,10.8,,,,
3317,03/04/22 07:00:00 PM,2.837,0.0,,,,
3318,03/04/22 08:00:00 PM,2.837,0.0,,,,
3319,03/04/22 09:00:00 PM,2.837,0.0,,,,
3320,03/04/22 10:00:00 PM,2.837,0.0,,,,
3321,03/04/22 11:00:00 PM,2.837,0.0,,,,
3322,03/05/22 12:00:00 AM,2.837,0.0,,,,
3323,03/05/22 01:00:00 AM,2.837,0.0,,,,
3324,03/05/22 02:00:00 AM,2.837,0.0,,,,
3325,03/05/22 03:00:00 AM,2.837,0.0,,,,
3326,03/05/22 04:00:00 AM,2.837,0.0,,,,
3327,03/05/22 05:00:00 AM,2.837,0.0,,,,
3328,03/05/22 06:00:00 AM,2.837,0.0,,,,
3329,03/05/22 07:00:00 AM,2.837,0.0,,,,
3330,03/05/22 08:00:00 AM,2.837,0.0,,,,
3331,03/05/22 09:00:00 AM,2.837,21.5,,,,
3332,03/05/22 10:00:00 AM,2.837,107.6,,,,
3333,03/05/22 11:00:00 AM,2.943,193.8,,,,
3334,03/05/22 12:00:00 PM,2.943,172.2,,,,
3335,03/05/22 01:00:00 PM,2.943,710.4,,,,
3336,03/05/22 02:00:00 PM,2.943,656.6,,,,
3337,03/05/22 03:00:00 PM,2.943,570.5,,,,
3338,03/05/22 04:00:00 PM,2.943,527.4,,,,
3339,03/05/22 05:00:00 PM,2.943,75.3,,,,
3340,03/05/22 06:00:00 PM,2.943,10.8,,,,
3341,03/05/22 07:00:00 PM,2.943,0.0,,,,
3342,03/05/22 08:00:00 PM,2.943,0.0,,,,
3343,03/05/22 09:00:00 PM,2.943,0.0,,,,
3344,03/05/22 10:00:00 PM,2.943,0.0,,,,
3345,03/05/22 11:00:00 PM,2.943,0.0,,,,
3346,03/06/22 12:00:00 AM,2.943,0.0,,,,
3347,03/06/22 01:00:00 AM,2.943,0.0,,,,
3348,03/06/22 02:00:00 AM,2.943,0.0,,,,
3349,03/06/22 03:00:00 AM,2.943,0.0,,,,
