Record ID,Date Time,Air Temp Avg,Air Temp Min,Air Temp Min Time,Air Temp Max,Air Temp Max Time,Humidity,Barometer,Battery,Min Battery,ETo,Rain Yearly,Solar Avg,Wind Speed Avg,Wind Speed Max,Wind Speed Max Time,Wind Speed Avg,Wind Direction
143742,2020-08-23 00:00:00,18.1,16.5,2020-08-22 23:51:30,19.8,2020-08-22 23:04:10,7,29.99,12.73,12.70,0.00,23.07,0,0.0,4.5,2020-08-22 23:29:20,0.0,297
143743,2020-08-23 01:00:00,16.6,15.7,2020-08-23 00:53:30,17.9,2020-08-23 00:02:40,8,29.99,12.69,12.68,0.00,23.07,0,0.0,0.0,2020-08-23 00:00:10,0.0,327
143744,2020-08-23 02:00:00,17.8,16.0,2020-08-23 01:02:40,18.5,2020-08-23 01:24:50,9,29.98,12.71,12.67,0.00,23.07,0,2.2,4.5,2020-08-23 01:33:20,2.2,151
143745,2020-08-23 03:00:00,17.7,17.0,2020-08-23 02:14:00,18.3,2020-08-23 02:59:40,8,29.98,12.70,12.67,0.00,23.07,0,2.2,4.5,2020-08-23 02:28:50,2.2,157
143746,2020-08-23 04:00:00,17.2,16.2,2020-08-23 03:59:40,18.4,2020-08-23 03:01:00,9,29.98,12.69,12.65,0.00,23.07,0,0.0,8.9,2020-08-23 03:09:20,0.0,173
143747,2020-08-23 05:00:00,16.2,15.2,2020-08-23 04:58:20,17.5,2020-08-23 04:30:20,13,29.98,12.67,12.63,0.00,23.07,0,0.0,2.2,2020-08-23 04:10:30,0.0,176
143748,2020-08-23 06:00:00,16.3,15.3,2020-08-23 05:16:10,17.7,2020-08-23 05:58:10,12,29.98,12.64,12.61,0.00,23.07,0,0.0,4.5,2020-08-23 05:50:10,0.0,179
143749,2020-08-23 07:00:00,15.5,14.5,2020-08-23 06:19:30,16.6,2020-08-23 06:24:50,15,29.99,12.62,12.57,0.00,23.07,1,0.0,0.0,2020-08-23 06:00:10,0.0,205
143750,2020-08-23 08:00:00,16.0,14.3,2020-08-23 07:16:50,17.3,2020-08-23 07:58:40,17,30.00,12.89,12.56,0.00,23.07,42,0.0,2.2,2020-08-23 07:58:30,0.0,203
143751,2020-08-23 09:00:00,17.7,16.0,2020-08-23 08:09:50,18.7,2020-08-23 08:51:50,10,30.00,13.53,12.89,0.01,23.07,135,0.0,8.9,2020-08-23 08:46:20,0.0,130
143752,2020-08-23 10:00:00,19.0,18.1,2020-08-23 09:04:40,20.7,2020-08-23 09:59:00,7,30.00,13.45,13.43,0.02,23.07,308,2.2,6.7,2020-08-23 09:29:20,2.2,129
143753,2020-08-23 11:00:00,20.7,19.2,2020-08-23 10:06:30,22.9,2020-08-23 10:53:40,6,30.02,13.37,13.36,0.03,23.07,525,2.2,6.7,2020-08-23 10:06:40,2.2,122
143754,2020-08-23 12:00:00,21.4,19.9,2020-08-23 11:29:00,24.2,2020-08-23 11:57:30,4,30.01,13.35,13.34,0.05,23.07,625,2.2,8.9,2020-08-23 11:29:00,2.2,131
143755,2020-08-23 13:00:00,22.7,20.4,2020-08-23 12:00:30,25.2,2020-08-23 12:29:40,4,30.01,13.31,13.31,0.07,23.07,689,2.2,8.9,2020-08-23 12:29:10,2.2,134
143756,2020-08-23 14:00:00,23.5,21.6,2020-08-23 13:34:40,26.4,2020-08-23 13:55:50,4,30.01,13.32,13.29,0.09,23.07,684,2.2,8.9,2020-08-23 13:19:50,2.2,157
143757,2020-08-23 15:00:00,24.1,22.1,2020-08-23 14:04:20,26.7,2020-08-23 14:36:50,4,30.00,13.34,13.30,0.11,23.07,662,4.5,8.9,2020-08-23 14:00:50,4.5,153
143758,2020-08-23 16:00:00,24.0,22.3,2020-08-23 15:11:50,26.6,2020-08-23 15:04:20,4,29.99,13.36,13.31,0.13,23.07,582,4.5,8.9,2020-08-23 15:11:50,4.5,151
-1,2020-08-23 16:40:33,24.0,24.0,2020-08-23 16:40:33,24.0,2020-08-23 16:40:33,4,30.01,12.92,12.92,0.12,23.07,1,0.0,0.0,2020-08-23 16:40:33,0.0,37
-1,2020-08-23 16:40:34,24.0,24.0,2020-08-23 16:40:34,24.0,2020-08-23 16:40:34,4,30.01,12.92,12.92,0.12,23.07,1,0.0,0.0,2020-08-23 16:40:34,0.0,37
-1,2020-08-23 16:41:38,23.8,23.8,2020-08-23 16:41:38,23.8,2020-08-23 16:41:38,4,30.01,12.93,12.93,0.12,23.07,0,0.0,0.0,2020-08-23 16:41:38,0.0,37
-1,2020-08-23 16:42:44,23.8,23.8,2020-08-23 16:42:44,23.8,2020-08-23 16:42:44,4,30.01,12.85,12.85,0.12,23.07,2,0.0,0.0,2020-08-23 16:42:44,0.0,37
-1,2020-08-23 16:43:48,23.8,23.8,2020-08-23 16:43:48,23.8,2020-08-23 16:43:48,4,30.01,12.86,12.86,0.12,23.07,0,0.0,0.0,2020-08-23 16:43:48,0.0,37
-1,2020-08-23 16:44:48,23.7,23.7,2020-08-23 16:44:48,23.7,2020-08-23 16:44:48,4,30.02,12.85,12.85,0.12,23.07,1,0.0,0.0,2020-08-23 16:44:48,0.0,37
143759,2020-08-23 17:00:00,23.9,22.5,2020-08-23 16:25:20,26.7,2020-08-23 16:32:20,4,29.99,12.97,12.80,0.14,23.07,283,2.2,8.9,2020-08-23 16:05:30,2.2,115
143760,2020-08-23 18:00:00,22.8,22.0,2020-08-23 17:58:50,24.5,2020-08-23 17:12:40,4,29.97,13.47,12.96,0.14,23.07,268,4.5,8.9,2020-08-23 17:00:30,4.5,158
143761,2020-08-23 19:00:00,21.3,20.6,2020-08-23 18:56:10,22.1,2020-08-23 18:00:10,5,29.96,13.04,13.04,0.14,23.07,58,2.2,6.7,2020-08-23 18:08:30,2.2,154
143762,2020-08-23 20:00:00,20.4,19.2,2020-08-23 19:59:50,21.3,2020-08-23 19:02:50,5,29.96,12.77,12.75,0.14,23.07,24,0.0,4.5,2020-08-23 19:02:30,0.0,186
143763,2020-08-23 21:00:00,18.9,17.5,2020-08-23 20:32:30,20.2,2020-08-23 20:16:30,5,29.97,12.75,12.71,0.14,23.07,2,0.0,2.2,2020-08-23 20:07:40,0.0,62
143764,2020-08-23 22:00:00,18.8,17.4,2020-08-23 21:00:40,20.0,2020-08-23 21:59:00,5,29.98,12.73,12.71,0.14,23.07,0,0.0,4.5,2020-08-23 21:40:30,0.0,4
143765,2020-08-23 23:00:00,19.0,17.9,2020-08-23 22:49:00,20.5,2020-08-23 22:17:40,5,29.98,12.72,12.70,0.14,23.07,0,0.0,4.5,2020-08-23 22:17:50,0.0,34
143766,2020-08-24 00:00:00,18.8,17.1,2020-08-23 23:30:00,20.1,2020-08-23 23:39:50,5,29.98,12.73,12.70,0.00,23.07,0,0.0,4.5,2020-08-23 23:15:20,0.0,56
143767,2020-08-24 01:00:00,18.7,17.8,2020-08-24 00:04:20,19.4,2020-08-24 00:46:20,5,29.98,12.69,12.68,0.00,23.07,0,0.0,6.7,2020-08-24 00:54:40,0.0,126
143768,2020-08-24 02:00:00,18.5,17.2,2020-08-24 01:45:50,19.5,2020-08-24 01:12:50,5,29.98,12.70,12.67,0.00,23.07,0,2.2,6.7,2020-08-24 01:12:40,2.2,172
143769,2020-08-24 03:00:00,18.3,17.6,2020-08-24 02:58:30,19.1,2020-08-24 02:05:10,5,29.98,12.67,12.66,0.00,23.07,0,4.5,11.2,2020-08-24 02:48:00,4.5,176
143770,2020-08-24 04:00:00,17.7,16.6,2020-08-24 03:49:40,18.4,2020-08-24 03:15:50,5,29.97,12.68,12.65,0.00,23.07,0,2.2,11.2,2020-08-24 03:03:30,2.2,146
143771,2020-08-24 05:00:00,17.5,16.7,2020-08-24 04:10:00,18.6,2020-08-24 04:26:50,6,29.98,12.64,12.63,0.01,23.07,0,2.2,8.9,2020-08-24 04:41:40,2.2,168
143772,2020-08-24 06:00:00,17.0,16.5,2020-08-24 05:47:20,17.4,2020-08-24 05:36:40,7,29.98,12.65,12.61,0.01,23.07,0,2.2,6.7,2020-08-24 05:36:40,2.2,135
143773,2020-08-24 07:00:00,16.8,16.3,2020-08-24 06:10:30,17.5,2020-08-24 06:34:20,7,29.99,12.62,12.59,0.01,23.07,1,0.0,4.5,2020-08-24 06:18:20,0.0,337
143774,2020-08-24 08:00:00,17.6,16.2,2020-08-24 07:11:30,18.8,2020-08-24 07:52:10,7,29.98,12.72,12.57,0.01,23.07,24,0.0,4.5,2020-08-24 07:16:20,0.0,335
143775,2020-08-24 09:00:00,18.3,17.4,2020-08-24 08:06:00,19.2,2020-08-24 08:50:00,7,29.99,13.51,12.71,0.01,23.07,92,0.0,4.5,2020-08-24 08:43:20,0.0,125
143776,2020-08-24 10:00:00,19.4,18.5,2020-08-24 09:01:10,21.0,2020-08-24 09:57:20,5,30.00,13.48,13.46,0.02,23.07,151,0.0,2.2,2020-08-24 09:17:50,0.0,194
143777,2020-08-24 11:00:00,20.0,18.9,2020-08-24 10:56:00,20.3,2020-08-24 10:30:10,5,30.00,13.53,13.45,0.02,23.07,126,0.0,6.7,2020-08-24 10:48:30,0.0,190
143778,2020-08-24 12:00:00,21.3,19.1,2020-08-24 11:02:00,22.8,2020-08-24 11:37:00,5,29.99,13.42,13.39,0.03,23.07,284,0.0,6.7,2020-08-24 11:43:10,0.0,83
143779,2020-08-24 13:00:00,22.4,21.2,2020-08-24 12:16:40,25.8,2020-08-24 12:56:50,4,29.99,13.37,13.35,0.04,23.07,401,2.2,8.9,2020-08-24 12:45:50,2.2,125
143780,2020-08-24 14:00:00,22.4,21.0,2020-08-24 13:55:30,25.8,2020-08-24 13:00:30,4,29.98,13.44,13.30,0.06,23.07,442,2.2,6.7,2020-08-24 13:28:30,2.2,112
143781,2020-08-24 15:00:00,22.1,20.9,2020-08-24 14:03:10,23.4,2020-08-24 14:55:40,4,29.97,13.45,13.40,0.07,23.07,245,2.2,6.7,2020-08-24 14:44:30,2.2,108
143782,2020-08-24 16:00:00,23.3,22.0,2020-08-24 15:53:00,25.4,2020-08-24 15:05:20,4,29.97,13.39,13.35,0.08,23.07,429,2.2,6.7,2020-08-24 15:29:40,2.2,123
143783,2020-08-24 17:00:00,23.8,22.3,2020-08-24 16:02:30,25.3,2020-08-24 16:27:20,4,29.96,13.39,13.34,0.09,23.07,450,2.2,8.9,2020-08-24 16:54:40,2.2,124
143784,2020-08-24 18:00:00,22.3,21.8,2020-08-24 17:41:50,23.6,2020-08-24 17:00:30,4,29.95,13.47,13.37,0.10,23.07,187,2.2,6.7,2020-08-24 17:01:40,2.2,132
143785,2020-08-24 19:00:00,22.0,21.2,2020-08-24 19:00:00,22.5,2020-08-24 18:08:50,4,29.94,13.02,13.02,0.10,23.07,103,0.0,2.2,2020-08-24 18:06:30,0.0,115
143786,2020-08-24 20:00:00,19.5,18.2,2020-08-24 19:55:10,21.1,2020-08-24 19:00:10,6,29.95,12.80,12.77,0.10,23.07,21,0.0,2.2,2020-08-24 19:15:50,0.0,346
143787,2020-08-24 21:00:00,18.2,17.4,2020-08-24 20:53:00,19.1,2020-08-24 20:02:10,7,29.96,12.76,12.73,0.10,23.07,1,0.0,0.0,2020-08-24 20:00:10,0.0,337
143788,2020-08-24 22:00:00,18.2,17.0,2020-08-24 21:33:20,19.3,2020-08-24 21:03:00,7,29.96,12.73,12.72,0.10,23.07,0,0.0,0.0,2020-08-24 21:00:10,0.0,292
143789,2020-08-24 23:00:00,17.9,17.1,2020-08-24 22:35:40,19.0,2020-08-24 22:57:10,7,29.97,12.74,12.71,0.10,23.07,0,0.0,2.2,2020-08-24 22:57:10,0.0,248
143790,2020-08-25 00:00:00,18.8,17.6,2020-08-24 23:00:50,20.0,2020-08-24 23:39:20,8,29.96,12.74,12.70,0.00,23.07,0,0.0,2.2,2020-08-24 23:58:20,0.0,195
143791,2020-08-25 01:00:00,18.8,17.9,2020-08-25 00:21:40,19.5,2020-08-25 00:05:40,8,29.95,12.73,12.70,0.00,23.07,0,2.2,6.7,2020-08-25 00:37:10,2.2,152
143792,2020-08-25 02:00:00,18.5,17.4,2020-08-25 01:54:40,19.2,2020-08-25 01:14:50,8,29.95,12.72,12.69,0.00,23.07,0,2.2,11.2,2020-08-25 01:38:30,2.2,149
143793,2020-08-25 03:00:00,17.8,16.5,2020-08-25 02:59:20,19.1,2020-08-25 02:29:30,7,29.95,12.68,12.67,0.00,23.07,0,2.2,8.9,2020-08-25 02:20:00,2.2,146
143794,2020-08-25 04:00:00,17.9,16.3,2020-08-25 03:05:30,18.9,2020-08-25 03:42:10,8,29.94,12.67,12.65,0.00,23.07,0,4.5,11.2,2020-08-25 03:41:50,4.5,172
143795,2020-08-25 05:00:00,17.2,16.0,2020-08-25 04:33:10,18.8,2020-08-25 04:02:20,8,29.95,12.67,12.64,0.00,23.07,0,2.2,8.9,2020-08-25 04:00:30,2.2,166
143796,2020-08-25 06:00:00,16.0,14.5,2020-08-25 05:57:00,17.7,2020-08-25 05:02:50,8,29.94,12.62,12.61,0.00,23.07,0,0.0,2.2,2020-08-25 05:59:40,0.0,174
143797,2020-08-25 07:00:00,16.7,14.9,2020-08-25 06:01:10,18.0,2020-08-25 06:35:10,9,29.94,12.59,12.58,0.01,23.07,1,2.2,8.9,2020-08-25 06:56:30,2.2,192
143798,2020-08-25 08:00:00,17.5,16.5,2020-08-25 07:17:40,18.2,2020-08-25 07:58:00,7,29.96,12.87,12.57,0.01,23.07,36,4.5,13.4,2020-08-25 07:54:30,4.5,185
143799,2020-08-25 09:00:00,18.0,17.5,2020-08-25 08:01:20,18.3,2020-08-25 08:59:40,6,29.97,13.53,12.88,0.02,23.07,103,4.5,8.9,2020-08-25 08:02:30,4.5,157
143800,2020-08-25 10:00:00,18.6,18.1,2020-08-25 09:02:40,19.9,2020-08-25 09:58:00,7,29.96,13.47,13.46,0.03,23.07,259,2.2,6.7,2020-08-25 09:09:00,2.2,132
143801,2020-08-25 11:00:00,19.6,18.7,2020-08-25 10:13:50,21.7,2020-08-25 10:47:50,6,29.97,13.43,13.41,0.04,23.07,484,4.5,8.9,2020-08-25 10:11:30,4.5,123
143802,2020-08-25 12:00:00,20.4,19.1,2020-08-25 11:00:50,23.2,2020-08-25 11:59:40,4,29.97,13.38,13.38,0.06,23.07,541,4.5,8.9,2020-08-25 11:27:40,4.5,134
143803,2020-08-25 13:00:00,21.5,19.8,2020-08-25 12:28:20,24.1,2020-08-25 12:31:30,4,29.97,13.36,13.34,0.08,23.07,601,4.5,6.7,2020-08-25 12:43:40,4.5,147
143804,2020-08-25 14:00:00,22.0,20.2,2020-08-25 13:05:40,24.7,2020-08-25 13:39:40,4,29.97,13.35,13.34,0.10,23.07,623,4.5,11.2,2020-08-25 13:32:40,4.5,145
143805,2020-08-25 15:00:00,23.0,20.8,2020-08-25 14:06:30,25.7,2020-08-25 14:39:50,4,29.96,13.36,13.32,0.12,23.07,640,4.5,8.9,2020-08-25 14:08:50,4.5,155
143806,2020-08-25 16:00:00,23.1,21.6,2020-08-25 15:13:10,25.7,2020-08-25 15:04:50,4,29.95,13.36,13.33,0.13,23.07,557,2.2,11.2,2020-08-25 15:53:00,2.2,147
143807,2020-08-25 17:00:00,22.7,21.6,2020-08-25 16:41:50,24.9,2020-08-25 16:17:00,4,29.93,13.39,13.35,0.15,23.07,451,4.5,8.9,2020-08-25 16:30:40,4.5,141
143808,2020-08-25 18:00:00,22.1,21.1,2020-08-25 18:00:00,24.1,2020-08-25 17:02:50,4,29.93,13.49,13.39,0.15,23.07,250,4.5,8.9,2020-08-25 17:47:50,4.5,155
143809,2020-08-25 19:00:00,20.5,20.0,2020-08-25 18:59:20,21.6,2020-08-25 18:01:20,6,29.92,13.32,13.32,0.16,23.07,64,4.5,8.9,2020-08-25 18:15:00,4.5,162
143810,2020-08-25 20:00:00,19.4,18.3,2020-08-25 19:53:00,20.2,2020-08-25 19:05:40,7,29.93,12.79,12.75,0.16,23.07,22,0.0,4.5,2020-08-25 19:04:00,0.0,142
143811,2020-08-25 21:00:00,18.5,17.4,2020-08-25 20:42:50,19.2,2020-08-25 20:13:50,8,29.94,12.75,12.72,0.16,23.07,1,0.0,2.2,2020-08-25 20:19:20,0.0,226
143812,2020-08-25 22:00:00,17.4,16.1,2020-08-25 21:50:20,18.2,2020-08-25 21:26:40,10,29.95,12.74,12.71,0.16,23.07,0,0.0,0.0,2020-08-25 21:00:10,0.0,149
143813,2020-08-25 23:00:00,16.4,15.4,2020-08-25 22:55:00,17.4,2020-08-25 22:35:10,15,29.95,12.73,12.70,0.16,23.07,0,0.0,0.0,2020-08-25 22:00:10,0.0,150
143814,2020-08-26 00:00:00,15.7,14.4,2020-08-25 23:46:00,16.6,2020-08-25 23:08:00,15,29.95,12.70,12.68,0.00,23.07,0,0.0,0.0,2020-08-25 23:00:10,0.0,238
143815,2020-08-26 01:00:00,15.2,14.2,2020-08-26 00:50:50,15.8,2020-08-26 00:13:30,13,29.94,12.69,12.67,0.00,23.07,0,0.0,0.0,2020-08-26 00:00:10,0.0,238
143816,2020-08-26 02:00:00,15.0,14.1,2020-08-26 01:57:20,15.6,2020-08-26 01:24:40,10,29.94,12.69,12.66,0.00,23.07,0,0.0,0.0,2020-08-26 01:00:10,0.0,238
143817,2020-08-26 03:00:00,14.6,13.7,2020-08-26 02:46:20,15.4,2020-08-26 02:00:30,9,29.94,12.66,12.64,0.00,23.07,0,0.0,0.0,2020-08-26 02:00:10,0.0,238
143818,2020-08-26 04:00:00,14.5,13.6,2020-08-26 03:40:20,15.5,2020-08-26 03:59:10,10,29.93,12.66,12.62,0.00,23.07,0,0.0,0.0,2020-08-26 03:00:10,0.0,238
143819,2020-08-26 05:00:00,14.8,13.7,2020-08-26 04:30:30,15.6,2020-08-26 04:09:00,18,29.93,12.64,12.61,0.00,23.07,0,0.0,0.0,2020-08-26 04:00:10,0.0,238
143820,2020-08-26 06:00:00,14.4,13.4,2020-08-26 05:51:00,15.2,2020-08-26 05:01:10,17,29.93,12.62,12.59,0.00,23.07,0,0.0,0.0,2020-08-26 05:00:10,0.0,238
143821,2020-08-26 07:00:00,13.9,12.8,2020-08-26 06:53:20,14.9,2020-08-26 06:04:30,24,29.93,12.59,12.56,0.00,23.07,1,0.0,0.0,2020-08-26 06:00:10,0.0,238
143822,2020-08-26 08:00:00,14.3,13.2,2020-08-26 07:07:40,15.4,2020-08-26 08:00:00,28,29.93,12.91,12.55,0.00,23.07,38,0.0,0.0,2020-08-26 07:00:10,0.0,238
143823,2020-08-26 09:00:00,16.3,14.8,2020-08-26 08:06:20,17.5,2020-08-26 08:59:50,18,29.93,13.59,12.90,0.00,23.07,113,0.0,2.2,2020-08-26 08:56:20,0.0,263
143824,2020-08-26 10:00:00,18.4,17.3,2020-08-26 09:01:40,19.6,2020-08-26 09:29:10,8,29.93,13.49,13.48,0.01,23.07,242,0.0,4.5,2020-08-26 09:59:50,0.0,83
143825,2020-08-26 11:00:00,19.2,18.3,2020-08-26 10:00:50,20.5,2020-08-26 10:59:00,6,29.93,13.45,13.43,0.02,23.07,375,2.2,6.7,2020-08-26 10:38:00,2.2,116
143826,2020-08-26 12:00:00,19.5,18.8,2020-08-26 11:18:20,21.1,2020-08-26 11:24:30,6,29.93,13.44,13.41,0.04,23.07,421,4.5,6.7,2020-08-26 11:44:40,4.5,119
143827,2020-08-26 13:00:00,20.5,19.1,2020-08-26 12:02:50,23.4,2020-08-26 12:50:50,6,29.93,13.40,13.35,0.05,23.07,567,4.5,6.7,2020-08-26 12:44:00,4.5,123
143828,2020-08-26 14:00:00,21.8,19.7,2020-08-26 13:07:20,24.7,2020-08-26 13:49:50,6,29.92,13.34,13.33,0.07,23.07,636,4.5,8.9,2020-08-26 13:17:50,4.5,144
143829,2020-08-26 15:00:00,22.3,20.3,2020-08-26 14:56:40,25.0,2020-08-26 14:16:50,4,29.91,13.37,13.33,0.09,23.07,590,4.5,8.9,2020-08-26 14:10:30,4.5,153
143830,2020-08-26 16:00:00,22.0,20.5,2020-08-26 15:17:50,23.7,2020-08-26 15:58:30,5,29.90,13.40,13.36,0.11,23.07,494,2.2,8.9,2020-08-26 15:07:40,2.2,149
143831,2020-08-26 17:00:00,22.0,20.7,2020-08-26 16:58:40,23.9,2020-08-26 16:03:10,5,29.89,13.44,13.37,0.12,23.07,410,4.5,11.2,2020-08-26 16:24:20,4.5,152
143832,2020-08-26 18:00:00,20.9,20.1,2020-08-26 17:58:30,22.4,2020-08-26 17:01:20,6,29.89,13.51,13.42,0.12,23.07,227,4.5,8.9,2020-08-26 17:34:40,4.5,171
143833,2020-08-26 19:00:00,19.9,19.5,2020-08-26 18:58:00,20.3,2020-08-26 18:01:20,7,29.88,13.53,13.48,0.13,23.07,95,4.5,11.2,2020-08-26 18:48:50,4.5,169
143834,2020-08-26 20:00:00,19.2,18.6,2020-08-26 19:57:30,19.7,2020-08-26 19:00:10,8,29.88,12.81,12.79,0.13,23.07,33,4.5,8.9,2020-08-26 19:02:20,4.5,155
143835,2020-08-26 21:00:00,18.5,17.9,2020-08-26 21:00:00,18.9,2020-08-26 20:01:20,10,29.88,12.75,12.74,0.13,23.07,1,2.2,6.7,2020-08-26 20:09:20,2.2,160
143836,2020-08-26 22:00:00,17.1,16.1,2020-08-26 21:55:20,18.3,2020-08-26 21:22:00,12,29.90,12.74,12.73,0.13,23.07,0,0.0,2.2,2020-08-26 21:44:00,0.0,142
143837,2020-08-26 23:00:00,16.0,15.2,2020-08-26 22:41:00,17.6,2020-08-26 22:25:00,18,29.90,12.74,12.71,0.13,23.07,0,0.0,2.2,2020-08-26 22:25:00,0.0,271
143838,2020-08-27 00:00:00,15.3,14.5,2020-08-26 23:47:00,16.1,2020-08-26 23:02:40,21,29.91,12.71,12.69,0.00,23.07,0,0.0,0.0,2020-08-26 23:00:10,0.0,288
143839,2020-08-27 01:00:00,14.8,14.1,2020-08-27 00:55:40,15.4,2020-08-27 00:28:30,18,29.91,12.68,12.68,0.00,23.07,0,0.0,0.0,2020-08-27 00:00:10,0.0,288
143840,2020-08-27 02:00:00,14.6,13.2,2020-08-27 01:47:40,15.6,2020-08-27 01:20:10,15,29.91,12.69,12.66,0.00,23.07,0,0.0,0.0,2020-08-27 01:00:10,0.0,288
143841,2020-08-27 03:00:00,13.8,12.5,2020-08-27 02:45:30,14.7,2020-08-27 02:04:10,18,29.92,12.68,12.65,0.00,23.07,0,0.0,0.0,2020-08-27 02:00:10,0.0,288
143842,2020-08-27 04:00:00,13.2,12.2,2020-08-27 03:50:20,13.9,2020-08-27 03:13:50,22,29.92,12.64,12.63,0.00,23.07,0,0.0,0.0,2020-08-27 03:00:10,0.0,288
143843,2020-08-27 05:00:00,13.5,12.3,2020-08-27 04:10:00,14.2,2020-08-27 04:12:30,23,29.92,12.64,12.61,0.00,23.07,0,0.0,0.0,2020-08-27 04:00:10,0.0,288
143844,2020-08-27 06:00:00,13.1,12.0,2020-08-27 05:49:40,13.8,2020-08-27 05:09:00,26,29.91,12.61,12.59,0.00,23.07,0,0.0,0.0,2020-08-27 05:00:10,0.0,274
143845,2020-08-27 07:00:00,13.2,12.1,2020-08-27 06:07:50,14.0,2020-08-27 06:58:00,23,29.92,12.59,12.56,0.00,23.07,1,0.0,0.0,2020-08-27 06:00:10,0.0,227
143846,2020-08-27 08:00:00,13.7,12.4,2020-08-27 07:02:20,14.6,2020-08-27 07:55:50,24,29.93,13.33,12.55,0.00,23.07,42,0.0,0.0,2020-08-27 07:00:10,0.0,227
143847,2020-08-27 09:00:00,15.8,14.3,2020-08-27 08:04:50,17.3,2020-08-27 08:39:10,15,29.94,13.60,13.33,0.00,23.07,128,0.0,0.0,2020-08-27 08:00:10,0.0,227
143848,2020-08-27 10:00:00,17.7,16.3,2020-08-27 09:00:40,19.3,2020-08-27 09:45:30,7,29.95,13.48,13.46,0.01,23.07,315,0.0,4.5,2020-08-27 09:32:50,0.0,52
143849,2020-08-27 11:00:00,18.9,17.1,2020-08-27 10:18:20,21.4,2020-08-27 10:59:20,4,29.95,13.41,13.38,0.03,23.07,484,2.2,6.7,2020-08-27 10:56:50,2.2,10
143850,2020-08-27 12:00:00,20.8,18.4,2020-08-27 11:02:20,23.0,2020-08-27 11:39:00,4,29.95,13.34,13.33,0.04,23.07,616,2.2,6.7,2020-08-27 11:36:20,2.2,6
143851,2020-08-27 13:00:00,21.9,19.2,2020-08-27 12:10:00,24.6,2020-08-27 12:47:20,4,29.95,13.28,13.28,0.06,23.07,675,2.2,6.7,2020-08-27 12:08:50,2.2,22
143852,2020-08-27 14:00:00,23.4,21.4,2020-08-27 13:03:30,26.3,2020-08-27 13:34:40,4,29.95,13.31,13.26,0.08,23.07,708,2.2,8.9,2020-08-27 13:46:30,2.2,10
143853,2020-08-27 15:00:00,24.3,21.9,2020-08-27 14:10:50,27.4,2020-08-27 14:36:50,4,29.94,13.29,13.27,0.10,23.07,658,2.2,8.9,2020-08-27 14:10:50,2.2,7
143854,2020-08-27 16:00:00,24.7,22.4,2020-08-27 15:05:30,27.3,2020-08-27 15:20:30,4,29.94,13.33,13.26,0.12,23.07,588,2.2,11.2,2020-08-27 15:37:40,2.2,12
143855,2020-08-27 17:00:00,24.4,22.9,2020-08-27 16:50:00,26.5,2020-08-27 16:07:00,4,29.93,13.36,13.30,0.13,23.07,458,2.2,8.9,2020-08-27 16:27:30,2.2,356
143856,2020-08-27 18:00:00,23.4,21.9,2020-08-27 17:59:20,25.6,2020-08-27 17:01:10,4,29.94,13.45,13.34,0.13,23.07,238,0.0,8.9,2020-08-27 17:35:10,0.0,357
143857,2020-08-27 19:00:00,20.9,19.9,2020-08-27 18:58:10,22.2,2020-08-27 18:00:10,5,29.93,13.09,12.99,0.13,23.07,52,0.0,2.2,2020-08-27 18:00:50,0.0,286
143858,2020-08-27 20:00:00,19.8,19.1,2020-08-27 19:53:00,21.1,2020-08-27 19:41:30,5,29.94,12.77,12.77,0.13,23.07,19,0.0,2.2,2020-08-27 19:42:30,0.0,272
143859,2020-08-27 21:00:00,18.6,16.4,2020-08-27 20:57:20,20.5,2020-08-27 20:03:30,5,29.96,12.74,12.72,0.13,23.07,1,0.0,4.5,2020-08-27 20:03:00,0.0,271
143860,2020-08-27 22:00:00,17.3,16.1,2020-08-27 21:48:10,18.3,2020-08-27 21:21:50,8,29.97,12.74,12.71,0.13,23.07,0,0.0,0.0,2020-08-27 21:00:10,0.0,248
143861,2020-08-27 23:00:00,16.6,14.8,2020-08-27 22:56:50,17.7,2020-08-27 22:01:30,9,29.98,12.73,12.70,0.13,23.07,0,0.0,0.0,2020-08-27 22:00:10,0.0,248
143862,2020-08-28 00:00:00,16.2,15.2,2020-08-27 23:34:10,17.1,2020-08-27 23:56:00,8,29.97,12.69,12.69,0.00,23.07,0,0.0,0.0,2020-08-27 23:00:10,0.0,248
143863,2020-08-28 01:00:00,16.0,14.5,2020-08-28 00:37:20,16.9,2020-08-28 00:26:10,8,29.97,12.68,12.68,0.00,23.07,0,0.0,0.0,2020-08-28 00:00:10,0.0,248
143864,2020-08-28 02:00:00,16.1,14.3,2020-08-28 01:12:20,17.2,2020-08-28 01:39:00,8,29.97,12.70,12.67,0.00,23.07,0,0.0,0.0,2020-08-28 01:00:10,0.0,248
143865,2020-08-28 03:00:00,16.1,14.7,2020-08-28 02:53:30,17.6,2020-08-28 02:14:30,9,29.96,12.68,12.65,0.00,23.07,0,0.0,0.0,2020-08-28 02:00:10,0.0,248
143866,2020-08-28 04:00:00,15.1,13.2,2020-08-28 03:44:00,16.7,2020-08-28 03:10:30,9,29.97,12.66,12.63,0.00,23.07,0,0.0,0.0,2020-08-28 03:00:10,0.0,248
